тьлитъ,3spia----i
идеже,---------n
татие,-p---mn--i
не,---------n
подъкопаваѭтъ,3ppia----i
ни,---------n
крадѫтъ,3ppia----i
ꙇдеже,---------n
бо,---------n
естъ,3spia----i
съкровище,-s---nn--i
ваше,2s---nn--i
тоу,---------n
и,---------n
с҃рдце,-s---nn--i
ваше,2s---nn--i
Свѣтильникъ,-s---mn--i
тѣлоу,-s---nd--i
естъ,3spia----i
око,-s---nn--i
аще,---------n
оубо,---------n
бѫдетъ,3sfia----i
око,-s---nn--i
твое,2s---nn--i
просто,-s---nnpsi
вьсе,-s---nn--i
тѣло,-s---nn--i
твое,2s---nn--i
свѣтъло,-s---nnpsi
бѫдетъ,3sfia----i
аште,---------n
ли,---------n
око,-s---nn--i
твое,2s---nn--i
лѫкаво,-s---nnpsi
бѫдетъ,3sfia----i
вьсе,-s---nn--i
тѣло,-s---nn--i
твое,2s---nn--i
тьмъно,-s---nnpsi
бѫдетъ,3sfia----i
аще,---------n
оубо,---------n
свѣтъ,-s---mn--i
иже,-s---mn--i
въ,---------n
тебѣ,2s---ql--i
тъма,-s---fn--i
естъ,3spia----i
тѣ,---------n
тъма,-s---fn--i
кольми,---------n
никꙑ же,-s---mn--i
рабъ,-s---mn--i
можетъ,3spia----i
дьвѣма,-d---qd--i
господьма,-d---md--i
работати,--pna----i
ли,---------n
бо,---------n
единого,-s---mg--i
въсненавидитъ,3spia----i
а,---------n
дроугаго,-s---mgpwi
вьзлюбитъ,3spia----i
ли,---------n
единого,-s---mg--i
дръжитъ,3spia----i
сѧ,3s---qa--i
а,---------n
о,---------n
дроуѕѣемь,-s---mlpsi
неродити,--pna----i
начьнетъ,3spia----i
не,---------n
можете,2ppia----i
б҃оу,-s---md--i
работати,--pna----i
и,---------n
мамонѣ,-s---fd--i
сего,-s---ng--i
ради,---------n
г҃лѭ,1spia----i
вамъ,2p---qd--i
не,---------n
пьцѣте,2ppma----i
сѧ,3s---qa--i
д҃шеѭ,-s---fi--i
вашеѭ,2s---fi--i
что,-s---na--i
ѣсте,2ppia----i
ли,---------n
что,-s---na--i
пиете,2ppia----i
ни,---------n
тѣломъ,-s---ni--i
вашимъ,2s---oi--i
въ,---------n
что,-s---na--i
облѣчете,2ppia----i
сѧ,3s---qa--i
не,---------n
ⷣ҇ша,-s---fn--i
ли,---------n
больши,-s---fncsi
естъ,3spia----i
пиштѧ,-s---fg--i
и,---------n
тѣло,-s---nn--i
одеждѧ,-s---fg--i
възьрите,2ppma----i
на,---------n
пⷮ҇ицѧ,-p---fa--i
н҃бскꙑѩ,-p---papwi
ѣко,---------n
не,---------n
сѣѭ҄тъ,3ppia----i
ни,---------n
жьнѭтъ,3ppia----i
ни,---------n
събираѭтъ,3ppia----i
вь,---------n
житьницѫ,-s---fa--i
ꙇ,---------n
о҃тцъ,-s---mn--i
вашъ,2s---mn--i
н҃бскꙑ,-s---mnpwi
питѣетъ,3spia----i
ѩ,3p---fa--i
не,---------n
вꙑ,2p---qn--i
ли,---------n
паче,-------c-i
ихъ,3p---fg--i
лоучъши,-p---mncsi
есте,2ppia----i
кто,-s---qn--i
же,---------n
отъ,---------n
васъ,2p---qg--i
пекꙑ,-sppamn-si
сѧ,3s---qa--i
можетъ,3spia----i
приложити,--pna----i
тѣлесе,-s---nl--i
своемь,3s---ol--i
лакоть,-s---ma--i
единъ,-s---ma--i
ꙇ,---------n
о,---------n
одежди,-s---fl--i
что,-s---na--i
сѧ,3s---qa--i
печете,2ppia----i
съмотрите,2ppma----i
кринъ,-p---mg--i
селънꙑхъ,-p---qgpwi
како,---------n
растѫтъ,3ppia----i
не,---------n
троуждаѭ҄тъ,3ppia----i
сѧ,3s---qa--i
ни,---------n
прѧдѫтъ,3ppia----i
г҃лѭ,1spia----i
же,---------n
вамъ,2p---qd--i
ѣко,---------n
ни,---------n
соломонъ,-s---mn--i
во,---------n
вь сеи,-s---fl--i
славѣ,-s---fl--i
своеи,3s---fl--i
облѣче,3saia----i
сѧ,3s---qa--i
ѣко,---------n
единъ,-s---mn--i
отъ,---------n
сихъ,-p---mg--i
аще,---------n
же,---------n
сѣно,-s---na--i
селъное,-s---napwi
дьнесъ,---------n
сѫштее,-sppana-wi
а,---------n
оутрѣ,---------n
въ,---------n
огнь,-s---ma--i
вьметомо,-spppna-si
б҃ъ,-s---mn--i
тако,---------n
ѡдѣетъ,3spia----i
кольми,---------n
паче,-------c-i
васъ,2p---qg--i
маловѣри,-p---mvpsi
не,---------n
пьцѣте,2ppma----i
сѧ,3s---qa--i
оубо,---------n
г҃лѭще,-pppamn-si
что,-s---na--i
ѣмъ,1ppia----i
ли,---------n
что,-s---na--i
пиемъ,1ppia----i
ли,---------n
чимъ,-s---ni--i
одеждемъ,1ppia----i
сѧ,3s---qa--i
вьсѣхъ,-p---ng--i
бо,---------n
сихъ,-p---ng--i
ѩ҃зци,-p---mn--i
ищѫтъ,3ppia----i
вѣстъ,3spia----i
бо,---------n
отецъ,-s---mn--i
вашъ,2s---mn--i
н҃бскꙑ,-s---mnpwi
ѣко,---------n
трѣбоуете,2ppia----i
сихъ,-p---ng--i
вьсѣхъ,-p---qg--i
ꙇштѣте,2ppma----i
же,---------n
паче,-------c-i
ц҃срствиѣ,-s---ng--i
б҃жиѣ,-s---ogpsi
ꙇ҅,---------n
правъдꙑ,-s---fg--i
его,3s---mg--i
ꙇ҅,---------n
си,-p---nn--i
вьсѣ,-p---nn--i
приложѧтъ,3ppia----i
сѧ,3s---qa--i
вамъ,2p---qd--i
не,---------n
пьцѣте,2ppma----i
сѧ,3s---qa--i
оубо,---------n
на,---------n
оутрѣи,-s---mapti
оутрни,-s---mnpwi
бо,---------n
день,-s---mn--i
собоѭ,3s---qi--i
печетъ,3spia----i
сѧ,3s---qa--i
довьлетъ,3spia----i
дьни,-s---md--i
зълоба,-s---fn--i
своѣ,3s---fn--i
Не,---------n
осѫждаите,2ppma----i
да,---------n
не,---------n
осѫждени,-puppmn-si
бѫдете,2pfia----i
ꙇмъже,-s---oi--i
бо,---------n
сѫдомъ,-s---mi--i
сѫдите,2ppia----i
сѫдѧтъ,3ppia----i
вамъ,2p---qd--i
ꙇ,---------n
въ,---------n
нѭже,-s---fa--i
мѣрѫ,-s---fa--i
мѣрите,2ppia----i
вьзмѣритъ,3spia----i
сѧ,3s---qa--i
вамъ,2p---qd--i
Что,-s---na--i
же,---------n
видиши,2spia----i
сѫчецъ,-s---ma--i
въ,---------n
оцѣ,-s---nl--i
братра,-s---mg--i
твоего,2s---og--i
а,---------n
бръвъна,-s---ng--i
еже,-s---nn--i
естъ,3spia----i
въ,---------n
оцѣ,-s---nl--i
твоемь,2s---ol--i
не,---------n
чюеши,2spia----i
ли,---------n
како,---------n
речеши,2spia----i
братроу,-s---md--i
твоемоу,2s---od--i
остави,2spma----i
и,---------n
изъмѫ,1spia----i
сѫчецъ,-s---ma--i
из,---------n
очесе,-s---ng--i
твоего,2s---og--i
ꙇ,---------n
се,---------n
бръвъно,-s---nn--i
въ,---------n
оцѣ,-s---nl--i
твоемь,2s---ol--i
лицемѣре,-s---mv--i
ꙇ҅зьми,2spma----i
пръвѣе,---------n
бръвъно,-s---na--i
из,---------n
очесе,-s---ng--i
твоего,2s---og--i
ꙇ҅,---------n
тогда,---------n
оузьриши,2spia----i
изѧти,--pna----i
сѫчецъ,-s---ma--i
из,---------n
очесе,-s---ng--i
братра,-s---mg--i
твоего,2s---og--i
Не,---------n
дадите,2ppma----i
с҃таго,-s---ngpwi
псомъ,-p---md--i
ни,---------n
помѣтаите,2ppma----i
бисьръ,-p---mg--i
вашихъ,2p---qg--i
прѣдъ,---------n
свиньѣми,-p---fi--i
да,---------n
не,---------n
поперѫтъ,3ppia----i
ихъ,3p---mg--i
ногами,-p---fi--i
своими,3p---qi--i
ꙇ҅,---------n
вращьше,-pupamn-si
сѧ,3s---qa--i
растръгнѫтъ,3ppia----i
вꙑ,2p---qa--i
Просите,2ppma----i
и,---------n
дастъ,3spia----i
сѧ,3s---qa--i
вамъ,2p---qd--i
ꙇ҅щѣте,2ppma----i
и,---------n
обрѧщете,2ppia----i
тлъцѣте,2ppma----i
и,---------n
отвръзетъ,3spia----i
сѧ,3s---qa--i
вамъ,2p---qd--i
вьсѣкъ,-s---mnpsi
бо,---------n
просѧи,-sppamn-wi
приемлетъ,3spia----i
ꙇ,---------n
ищѧи,-sppamn-wi
обрѣтаатъ,3spia----i
ꙇ,---------n
тлъкѫщюмоу,-sppamd-wi
отвръзаатъ,3spia----i
сѧ,3s---qa--i
ли,---------n
кто,-s---qn--i
естъ,3spia----i
отъ,---------n
васъ,2p---qg--i
ч҃лвкъ,-s---mn--i
егоже,-s---mg--i
аще,---------n
проситъ,3spia----i
с҃нъ,-s---mn--i
свои,3s---mn--i
хлѣба,-s---mg--i
еда,---------n
камень,-s---ma--i
подастъ,3spia----i
емоу,3s---md--i
ли,---------n
аще,---------n
рꙑбꙑ,-s---fg--i
проситъ,3spia----i
еда,---------n
змьѭ҅,-s---fa--i
подастъ,3spia----i
емоу,3s---md--i
аще,---------n
оубо,---------n
вꙑ,2p---qn--i
лѫкавьни,-p---mnpsi
сѫште,-pppamn-si
оумѣете,2ppia----i
дааниѣ,-p---na--i
блага,-p---napsi
даѣти,--pna----i
чѧдомъ,-p---nd--i
вашимъ,2p---qd--i
кольми,---------n
паче,-------c-i
о҃тцъ,-s---mn--i
вашъ,2s---mn--i
иже,-s---mn--i
естъ,3spia----i
на,---------n
небесехъ,-p---nl--i
дастъ,3spia----i
благаа҄,-p---napwi
просѧщиимъ,-pppamd-wi
его,3s---mg--i
Вьсѣ,-p---na--i
оубо,---------n
елико,---------n
аще,---------n
хощете,2ppia----i
да,---------n
творѧтъ,3ppia----i
вамъ,2p---qd--i
ч҃лвци,-p---mn--i
тако,---------n
и,---------n
вꙑ,2p---qn--i
творите,2ppma----i
имъ,3p---md--i
се,-s---nn--i
бо,---------n
естъ,3spia----i
законъ,-s---mn--i
и,---------n
пророци,-p---mn--i
