ловьца,Nb
она,Pd
же,Df
абие,Df
оставьша,V-
мрѣжѧ,Nb
по,R-
немь,Pp
ꙇдосте,V-
ꙇ,C-
прѣшьдъ,V-
тѫдѣ,Df
видѣ,V-
ꙇна,Px
дъва,Ma
братра,Nb
ꙇѣкова,Ne
зеведео̆ва,A-
ꙇо̆ана,Ne
брата,Nb
емоу,Pp
въ,R-
кораби,Nb
съ,R-
зеведеомь,Ne
оц҃емь,Nb
ею,Pp
завѧзаѭшта,V-
мрѣжѧ,Nb
своѩ,Pt
ꙇ,C-
възъва,V-
ѣ,Pp
о̆на,Pd
же,Df
абие,Df
оставьша,V-
кораб҄ь,Nb
ꙇ,C-
оц҃а,Nb
своего,Pt
по,R-
н҄емь,Pp
ꙇдосте,V-
ꙇ,C-
проxождааше,V-
в'сѭ,Px
галилеѭ,Ne
ис҃,Ne
оучѧ,V-
на,R-
сънъмиштиxъ,Nb
ꙇxъ,Pp
ꙇ,C-
проповѣдаѩ,V-
ев҃аꙉлие,Nb
цр҃ствиѣ,Nb
ꙇ,C-
цѣлѧ,V-
вьсѣкъ,A-
недѫгъ,Nb
ꙇ,C-
всѣкѫ,A-
ѩзѫ,Nb
въ,R-
л҄юдеxъ,Nb
ꙇ,C-
изиде,V-
слоуxъ,Nb
его,Pp
въ,R-
вьсеи,Px
с'ѵриі,Ne
ꙇ,C-
привѣсѧ,V-
емоу,Pp
вьсѧ,Px
болѧштѧѩ,V-
различьнъꙇми,A-
недѫгꙑ,Nb
ꙇ,C-
страстьми,Nb
о̆дръжимꙑ,V-
ꙇ,C-
бѣсънꙑѩ,A-
ꙇ,C-
мѣсѧчьнꙑѩ,A-
зълꙑ,A-
недѫгꙑ,Nb
ꙇмѫштѧ,V-
ꙇ,C-
ослабл҄енꙑ,V-
жилами,Nb
ꙇ,C-
ицѣли,V-
ѩ,Pp
ꙇ,C-
по,R-
н҄емь,Pp
ꙇдошѧ,V-
народи,Nb
мноꙃи,A-
о̆тъ,R-
галилеѩ,Ne
ꙇ,C-
декаполѣӑ,Ne
ꙇ,C-
отъ,R-
ꙇл҃ма,Ne
ꙇ,C-
и юдеѩ,Ne
ꙇ,C-
съ,R-
оного,Pd
полоу,Nb
ꙇо̆рдана,Ne
оузьрѣвъ,V-
же,Df
народꙑ,Nb
вьзиде,V-
на,R-
горѫ,Nb
ꙇ,C-
ѣко,G-
сѣде,V-
пристѫпишѧ,V-
къ,R-
н҄емоу,Pp
оученици,Nb
его,Pp
ꙇ,C-
отвръзъ,V-
оуста,Nb
своѣ,Pt
оучааше,V-
ѩ,Pp
гл҃ѧ,V-
Блажени,A-
ништиі,A-
дх҃омь,Nb
ѣко,G-
тѣxъ,Pd
естъ,V-
цр҃со,Nb
нб҃ское,A-
блажени,A-
плачѫштеи,V-
ѣко,G-
ти,Pd
оутѣшѧтъ,V-
сѧ,Pk
блажени,A-
кротьци,A-
ѣко,G-
ти,Pd
наслѣдѧтъ,V-
земл҄ѭ,Nb
блажени,A-
алꙿчѫштиꙇ,V-
ꙇ,C-
жѧждѫштиі,V-
правъдꙑ,Nb
ради,R-
ѣко,G-
ти,Pd
насꙑтѧтъ,V-
сѧ,Pk
блажени,A-
милостивиі,A-
ѣко,G-
ти,Pd
помиловани,V-
бѫдѫтъ,V-
блажени,A-
чистиі,A-
сръдцемь,Nb
ѣко,G-
ти,Pd
б҃а,Nb
оузьрѧтъ,V-
блажени,A-
съмирѣѭштиі,V-
ѣко,G-
ти,Pd
сн҃о!в!е,Nb
бж҃іи,A-
нарекѫтъ,V-
сѧ,Pk
блажени,A-
ꙇзгънани,V-
правъдꙑ,Nb
ради,R-
ѣко,G-
тѣxъ,Pd
естъ,V-
цр҃ство,Nb
нб҃ское,A-
блажени,A-
есте,V-
егда,Dq
поносѧтъ,V-
вамъ,Pp
ꙇ,C-
ижденѫтъ,V-
вꙑ,Pp
ꙇ,C-
рекѫтъ,V-
вьсѣкъ,A-
зълъ,A-
гл҃ъ,Nb
на,R-
вꙑ,Pp
лъжѫште,V-
мене,Pp
ради,R-
Радоуите,V-
сѧ,Pk
ꙇ,C-
веселите,V-
сѧ,Pk
ѣко,G-
мъзда,Nb
ваша,Ps
многа,A-
естъ,V-
на,R-
небесеxъ,Nb
тако,Df
бо,Df
ꙇзгънашѧ,V-
пророкꙑ,Nb
ꙇже,Pr
бѣшѧ,V-
прѣжде,Df
васъ,Pp
вꙑ,Pp
есте,V-
соль,Nb
земи,Nb
аште,G-
же,Df
соль,Nb
обоуѣетъ,V-
чимь,Pi
осолитъ,V-
сѧ,Pk
ни,Df
чьсомоу,Px
же,Df
бѫдетъ,V-
къ,R-
томоу,Pd
да,G-
ꙇсꙑпана,V-
бѫдетъ,V-
вънъ,Df
ꙇ,C-
попираема,V-
чк҃ꙑ,Nb
Вꙑ,Pp
есте,V-
свѣтъ,Nb
мироу,Nb
не,Df
можетъ,V-
градъ,Nb
оукрꙑти,V-
сѧ,Pk
вр?xоу,R-
горꙑ,Nb
стоѩ,V-
ни,C-
въжагаѭтъ,V-
свѣтильника,Nb
ꙇ,C-
поставл҄ѣѭтъ,V-
его,Pp
подъ,R-
спѫдомь,Nb
нъ,C-
на,R-
свѣштьницѣ,Nb
ꙇ,C-
свѣтитъ,V-
вьсѣмъ,Px
ꙇже,Pr
въ,R-
xраминѣ,Nb
сѫтъ,V-
тако,Df
да,Df
просвѣтититъ,V-
сѧ,Pk
свѣтъ,Nb
вашь,Ps
прѣдъ,R-
чк҃ꙑ,Nb
да,G-
оузьрѧтъ,V-
дѣла,Nb
ваша,Ps
добраѣ,A-
ꙇ,C-
прославѧтъ,V-
оц҃а,Nb
вашего,Ps
ꙇжь,Pr
естъ,V-
на,R-
нбx҃ъ,Nb
Не,Df
мните,V-
ѣко,G-
придъ,V-
разоритъ,V-
закона,Nb
ли,C-
пророкъ,Nb
не,Df
придъ,V-
разоритъ,V-
нъ,C-
ꙇсплънитъ,V-
аминꙿ ,I-
аминꙿ ,I-
гл҃ѭ,V-
вамъ,Pp
доꙇдеже,G-
прѣꙇдетъ,V-
нб҃о,Nb
ꙇ,C-
земл҄ѣ,Nb
писмѧ,Nb
едино,Ma
ли,C-
едина,Ma
чръта,Nb
не,Df
прѣꙇдеть,V-
отъ,R-
закона,Nb
доꙇдеже,G-
всѣ,Px
бѫдѫтъ,V-
ꙇже,Pr
бо,Df
разоритъ,V-
единѫ,Ma
заповѣдь,Nb
ꙇ,R-
сиxъ,Pd
малъꙇxъ,A-
ꙇ,C-
наоучить,V-
тако,Df
чк҃ꙑ,Nb
мьниі,A-
наречетъ,V-
сѧ,Pk
въ,R-
цр҃си,Nb
нб҃сцѣмь,A-
а,C-
ꙇжь,Pr
сътворитъ,V-
ꙇ,C-
наоучитъ,V-
сь,Pd
велиі,A-
наречетъ,V-
сѧ,Pk
въ,R-
цр҃си,Nb
нб҃сцѣмь,A-
Г҃л҄ѭ,V-
бо,Df
вамъ,Pp
ѣко,G-
аште,G-
не,Df
ꙇзбѫдетъ,V-
правъда,Nb
ваша,Ps
паче,Df
кънижьникъ,Nb
ꙇ,C-
фарисеи,Nb
не,Df
ꙇмате,V-
вьнити,V-
въ,R-
цр҃со,Nb
нб҃ское,A-
слꙑшасте,V-
ѣко,G-
речено,V-
бꙑстъ,V-
древьниімъ,A-
не,Df
оубиеши,V-
ꙇжь,Pr
бо,Df
оубиетъ,V-
повиненъ,A-
естъ,V-
сѫдоу,Nb
азъ,Pp
же,Df
гл҃ѭ,V-
вамъ,Pp
ѣко,G-
гнѣваѩ ꙇ,V-
сѧ,Pk
на,R-
брата,Nb
своего,Pt
спꙑти,Df
повиненъ,A-
естъ,V-
сѫдоу,Nb
ꙇжь,Pr
бо,Df
речетъ,V-
братоу,Nb
своемоу,Pt
ракꙿка,F-
повиннъ,A-
естъ,V-
сънъмиштю,Nb
а,C-
ꙇжь,Pr
речетъ,V-
боуе,A-
повиненъ,A-
естъ,V-
ꙉеонѣ,Nb
огньнѣи,A-
аште,G-
оубо,Df
принесеши,V-
даръ,Nb
свои,Pt
къ,R-
олꙿтар҄ю,Nb
ꙇ,C-
тоу,Df
помѣнеши,V-
ѣко,G-
бръ,Nb
твои,Ps
ꙇматъ,V-
нѣчто,Px
на,R-
тѧ,Pp
остави,V-
даръ,Nb
твои,Ps
тоу,Df
прѣдъ,R-
олꙿтаремь,Nb
ꙇ,C-
шедъ,V-
прѣжде,Df
съмири,V-
сѧ,Pk
съ,R-
бротомь,Nb
твоімь,Ps
ꙇ,C-
тъгда,Df
пришьдъ,V-
принеси,V-
даръ,Nb
свои,Pt
Бѫди,V-
оувѣштаѩ,V-
сѧ,Pk
съ,R-
сѫпьрьмь,Nb
своꙇмь,Pt
скоро,Df
доꙇдеже,G-
еси,V-
на,R-
пѫти,Nb
съ,R-
н҄имь,Pp
да,G-
не,Df
прѣдастъ,V-
тебе,Pp
сѫпьрь,Nb
сѫдиі,Nb
ꙇ,C-
сѫдиі,Nb
тѧ,Pp
прѣдастъ,V-
слоуꙃѣ,Nb
ꙇ,C-
въ,R-
темьницѫ,Nb
въвръжетъ,V-
тѧ,Pp
ам҃нь,I-
г҃л҄ѭ,V-
ти,Pp
не,Df
ꙇзидеши,V-
отъ тѫдѣ,Df
доньдеже,G-
въздаси,V-
послѣдьниі,A-
конъдратъ,Nb
Слꙑшасте,V-
ѣко,G-
речено,V-
бꙑстъ,V-
древьн҄имъ,A-
не,Df
прѣл҄юбꙑ,Nb
сътвориши,V-
азъ,Pp
же,Df
г҃л҄ѭ,V-
вамъ,Pp
ѣко,G-
вьсѣкъ,A-
ꙇже,Pr
възьритъ,V-
на,R-
женѫ,Nb
съ,R-
поxотиѭ,Nb
о̆уже ,Df
л҄юбꙑ,Nb
сътвори,V-
съ,R-
н҄еѭ,Pp
въ,R-
сръдьци,Nb
своемь,Pt
аште,G-
же,Df
око,Nb
твое,Ps
десное,A-
съблажн҄ѣетъ,V-
тѧ,Pp
ꙇстъкни,V-
е,Pp
ꙇ,C-
отъвръзи,V-
о̆тъ,R-
себе,Pk
добрѣе,Df
бо,Df
ти,Pp
естъ,V-
да,G-
погꙑбл҄етъ,V-
единъ,Ma
оудъ,Nb
твоꙇxъ,Ps
а,C-
не,Df
все,Px
тѣло,Nb
твое,Ps
въвръжено,V-
бѫдетъ,V-
въ,R-
ꙉео̆нѫ,Nb
ꙇ,C-
аште,G-
деснаѣ,A-
твоѣ,Ps
рѫка,Nb
съблажнаетъ,V-
тѧ,Pp
оусѣце,V-
ѭ,Pp
ꙇ,C-
о̆тъвръзи,V-
о̆тъ,R-
себе,Pk
добрѣе,Df
бо,Df
ти,Pp
естъ,V-
да,G-
погꙑбл҄етъ,V-
единъ,Ma
оудъ,Nb
твоꙇxъ,Ps
а,C-
не,Df
все,Px
тѣло,Nb
твое,Ps
въвръжено,V-
бѫдетъ,V-
въ,R-
ꙉеонѫ,Nb
речено,V-
же,Df
бꙑстъ,V-
ꙇже,Pr
ӑште,G-
поуститъ,V-
женѫ,Nb
своѭ,Pt
дастъ,V-
еи,Pp
кънигꙑ,Nb
распоустънꙑѩ,A-
азъ,Pp
же,Df
г҃л҄ѭ,V-
вамъ,Pp
ѣко,G-
вьсѣкъ,A-
поуштаѩи,V-
женѫ,Nb
своѭ,Pt
развѣ,R-
словесе,Nb
л҄юбодѣꙇнааго,A-
творитъ,V-
ѭ,Pp
прѣл҄юбꙑ,Nb
дѣати,V-
ꙇ,C-
иже,Pr
подъпѣгѫ,Nb
поемл҄етъ,V-
прѣл҄юбꙑ,Nb
дѣетъ,V-
пакꙑ,Df
слꙑшасте,V-
ѣко,G-
речено,V-
бꙑстъ,V-
древьн҄иімъ,A-
нъ,C-
въ,R-
лъже,Nb
кльнеши,V-
сѧ,Pk
въздаси,V-
же,Df
г҃ви,Nb
клѧтвꙑ,Nb
своѩ,Pt
азъ,Pp
же,Df
г҃л҄ѭ,V-
вамъ,Pp
не,Df
клѧти,V-
сѧ,Pk
вамъ,Pp
не,Df
клѧти,V-
сѧ,Pk
отънѫдь,Df
небомь,Nb
ѣко,G-
прѣстолъ,Nb
естъ,V-
бж҃іи,A-
ни,C-
земл҄ѭ,Nb
ѣко,G-
подъножие,Nb
естъ,V-
ногама,Nb
его,Pp
ни,C-
е҃лммь,Ne
ѣко,G-
градъ,Nb
естъ,V-
великааго,A-
цр҃ѣ,Nb
ни,C-
главоѭ,Nb
своеѭ,Pt
кльни,V-
сѧ,Pk
ѣко,G-
не,Df
можеши,V-
власа,Nb
единого,Ma
бѣла,A-
ли,C-
чръна,A-
сътворити,V-
бѫди,V-
же,Df
слово,Nb
ваше,Ps
еи,I-
еи,I-
ꙇ,C-
ни,I-
ни,I-
лиxое,A-
бо,Df
сею,Pd
отъ,R-
неприѣзни,Nb
естъ,V-
слꙑшасте,V-
ѣко,G-
речено,V-
б҃ъіⷭ҇,V-
око,Nb
за,R-
око,Nb
ꙇ,C-
зѫбъ,Nb
за,R-
зѫбъ,Nb
азъ,Pp
г҃л҄ѭ,V-
вамъ,Pp
не,Df
противити,V-
сѧ,Pk
зълоу,A-
нъ,C-
аште,G-
къто,Px
тѧ,Pp
оударитъ,V-
въ,R-
деснѫѭ,A-
ланитѫ,Nb
о̆брати,V-
сѧ,Pk
емоу,Pp
дроугѫѭ,A-
ꙇ,C-
xотѧштюмоу,V-
сѫдъ,Nb
приѩти,V-
съ,R-
тобоѭ,Pp
ꙇ,C-
ризѫ,Nb
твоѭ,Ps
вьзѧти,V-
о̆тъпоусти,V-
емоу,Pp
ꙇ,Df
срачицѫ,Nb
твоѭ,Ps
ꙇ,C-
аште,G-
къто,Px
поꙇметъ,V-
тѧ,Pp
по,R-
силѣ,Nb
пръпьриште,Nb
едино,Ma
ꙇди,V-
съ,R-
н҄имь,Pp
двѣ,Ma
Просѧштюмоу,V-
оу,R-
тебе,Pp
даи,V-
ꙇ,C-
xотѧштааго,V-
отъ,R-
тебе,Pp
заѩти,V-
не,Df
отъврати,V-
слꙑшасте,V-
ѣко,G-
речено,V-
бъіⷭ҇,V-
вьзлюбиши,V-
подроуга,Nb
своего,Pt
ꙇ,C-
възненавидиши,V-
врагꙑ,Nb
своѩ,Pt
Азъ,Pp
же,Df
г҃л҄ѭ,V-
вамъ,Pp
л҄юбите,V-
врагꙑ,Nb
вашѧ,Ps
благословите,V-
клънѫштѧѩ,V-
вꙑ,Pp
добро,A-
творите,V-
ненавидѧштиімъ,V-
васъ,Pp
ꙇ,C-
молите,V-
за,R-
творѧштѧѩ,V-
вамъ,Pp
напасти,Nb
ꙇ,C-
изгонѧштѧѩ,V-
вꙑ,Pp
да,G-
бѫдете,V-
сн҃ове,Nb
оц҃а,Nb
вашего,Ps
ꙇжь,Pr
естъ,V-
на,R-
небесеxъ,Nb
ѣко,G-
слъньце,Nb
свое,Pt
сиѣетъ,V-
на,R-
зълꙑ,A-
ꙇ,C-
благꙑ,A-
ꙇ,C-
дъждитъ,V-
на,R-
праведънꙑѩ,A-
ꙇ,C-
неправьдънꙑ,A-
аште,G-
л҄юбите,V-
л҄юбѧштѧѩ,V-
вꙑ,Pp
кѫѭ,Pi
мъздѫ,Nb
ꙇмате,V-
не,Df
ꙇ,Df
мьздоꙇмьци,Nb
ли,Du
тожде,Pd
творѧтъ,V-
ꙇ,C-
аште,G-
цѣлоуете,V-
дроугꙑ,Nb
вашѧ,Ps
токмо,Df
чьто,Pi
творите,V-
не,Df
ꙇ,Df
мьздоꙇмьци,Nb
ли,Du
тожде,Pd
творѧтъ,V-
бѫдѣте,V-
оубо,Df
съвръшени,A-
ѣко,Dq
ꙇ,C-
оц҃ь,Nb
вашь,Ps
нб҃с(къ),A-
съвръшенъ,A-
естъ,V-
Вънемл҄ѣте,V-
милостꙑн҄ѧ,Nb
вашѧ,Ps
не,Df
творити,V-
прѣдъ,R-
ч҃къ[і,Nb
да,G-
видими,V-
бѫдете,V-
ꙇми,Pp
аште,G-
ли,Df
же,Df
ни,Df
мъздꙑ,Nb
не,Df
ꙇмате,V-
отъ,R-
о҃ца,Nb
вашего,Ps
ꙇжь,Pr
естъ,V-
на,R-
небесехъ,Nb
егда,Dq
оубо,Df
твориши,V-
милостꙑн҄ѭ,Nb
не,Df
въстрѫби,V-
прѣдъ,R-
собоѭ,Pk
ѣко,Dq
упокрити,Nb
творѧтъ,V-
въ,R-
сънъмиштихъ,Nb
ꙇ,C-
въ,R-
стъгнахъ,Nb
да,G-
прославѧтъ,V-
сѧ,Pk
отъ,R-
ч҃къ,Nb
аминь,I-
г҃л҄ѭ,V-
вамъ,Pp
въсприімѫтъ,V-
мъздѫ,Nb
своѭ,Pt
тебѣ,Pp
же,Df
творѧштю,V-
милостꙑн҄ѭ,Nb
да,Df
не,Df
чюетъ,V-
шюꙇца,Nb
твоѣ,Ps
чьто,Pi
творитъ,V-
десница,Nb
твоѣ,Ps
да,G-
бѫдетъ,V-
милостꙑн҄и,Nb
твоѣ,Ps
въ,R-
таꙇнѣ,Nb
ꙇ,C-
о҃ць,Nb
твои,Ps
видѧ,V-
въ,R-
таꙇнѣ,Nb
въздастъ,V-
тебѣ,Pp
авѣ,Df
ꙇ,C-
егда,Dq
молиши,V-
сѧ,Pk
не,Df
бѫди,V-
ѣко,Df
ꙇ,Df
лицемѣръ,Nb
ѣко,Df
л҄юбѧтъ,V-
на,R-
сънъмиштихъ,Nb
ꙇ,C-
въ,R-
стъгнахъ,Nb
на,R-
распѫтиꙇхъ,Nb
стоѩште,V-
молити,V-
сѧ,Pk
да,G-
ѣвѧтъ,V-
сѧ,Pk
ч҃комъ,Nb
аминь,I-
г҃л҄ѭ,V-
вамъ,Pp
ѣко,G-
въспримѫтъ,V-
мъздѫ,Nb
своѭ,Pt
тꙑ,Pp
же,Df
егда,Dq
молиши,V-
сѧ,Pk
въниди,V-
въ,R-
клѣть,Nb
твоѭ,Ps
ꙇ,C-
затворь,V-
двьри,Nb
твоѩ,Ps
помоли,V-
сѧ,Pk
о҃цю,Nb
твоемоу,Ps
въ,R-
таꙇнѣ,Nb
ꙇ,C-
о҃ць,Nb
твои,Ps
видѧи,V-
въ,R-
таꙇнѣ,Nb
въздастъ,V-
тебѣ,Pp
авѣ,Df
Молѧште,V-
же,Df
сѧ,Pk
не,Df
лихо,A-
г҃лѣте,V-
ѣкоже,Df
ꙇ,Df
ѩзꙑчьници,Nb
мьнѧтъ,V-
сѧ,Pk
ѣко,G-
въ,R-
мноѕѣ,A-
г҃лани,Nb
своемь,Pt
оуслꙑшани,V-
бѫдѫтъ,V-
не,Df
подобите,V-
сѧ,Pk
оубо,Df
ꙇмъ,Pp
вѣстъ,V-
бо,Df
о҃ць,Nb
вашь,Ps
ꙇхъже,Pr
трѣбоуете,V-
прѣжде,R-
прошениѣ,Nb
вашего,Ps
тако,Df
оубо,Df
молите,V-
сѧ,Pk
вꙑ,Pp
Ѡ҃че,Nb
нашь,Ps
ꙇже,Pr
еси,V-
на,R-
небесехъ,Nb
да,Df
с҃титъ,V-
сѧ,Pk
ꙇмѧ,Nb
твое,Ps
да,Df
придетъ,V-
ц҃рствие,Nb
твое,Ps
да,Df
бѫдетъ,V-
вол҄ѣ,Nb
твоѣ,Ps
ѣко,Df
на,R-
н҃си,Nb
ꙇ,C-
на,R-
земл҄и,Nb
хлѣбъ,Nb
нашь,Ps
настоѩшт,V-
даждь,V-
намъ,Pp
днесь,Df
ꙇ,C-
отъпоусти,V-
намъ,Pp
дльгꙑ,Nb
нашѧ,Ps
ѣко,Dq
ꙇ,Df
мꙑ,Pp
отъпоуштаемъ,V-
дльжьникомъ,Nb
нашимъ,Ps
ꙇ,C-
не,Df
въведи,V-
насъ,Pp
въ,R-
напасть,Nb
нъ,C-
ꙇзбави,V-
нꙑ,Pp
отъ,R-
неприѣзни,Nb
ѣко,G-
твое,Ps
естъ,V-
ц҃рствие,Nb
ꙇ,C-
сила,Nb
ꙇ,C-
с҃лав,Nb
въ,R-
вѣк,Nb
вѣк[омъ,Nb
аминь,I-
Аште,G-
бо,Df
отъпоуштаете,V-
ч҃комъ,Nb
съгрѣшениѣ,Nb
ꙇхъ,Pp
отъпоуститъ,V-
ꙇ,Df
вамъ,Pp
о҃ць,Nb
вашь,Ps
н҃бскъꙇ,A-
отъпоуститъ,V-
вамъ,Pp
съгрѣшениі,Nb
вашихъ,Ps
Егда,Dq
постите,V-
сѧ,Pk
не,Df
бѫдѣте,V-
ѣко,Df
упокрити,Nb
сѣтоуѭште,V-
просмраждаѭште,V-
бо,Df
лица,Nb
своѣ,Pt
да,G-
бишѧ,V-
сѧ,Pk
авили,V-
ч҃комъ,Nb
постѧште,V-
аминь,I-
г҃л҄ѭ,V-
