емоу,Pp3s---md--i
аште,G----------n
сн҃ъ,Nb-s---mn--i
еси,V-2spia----i
бж҃іи,A--s---mnpsi
поусти,V-2spma----i
себе,Pk3s---qg--i
долоу,Df---------n
пишетъ,V-3spia----i
бо,Df---------n
ѣко,G----------n
аꙉл҃омъ,Nb-p---md--i
своимъ,Pt3p---qd--i
заповѣстъ,V-3spia----i
о,R----------n
тебѣ,Pp2s---ml--i
ꙇ,C----------n
на,R----------n
рѫкаxъ,Nb-p---fl--i
възъмѫтъ,V-3ppia----i
тѧ,Pp2s---ma--i
да,G----------n
не,Df---------n
когда,Df---------n
прѣтъкнеши,V-2spia----i
о,R----------n
камен??,Nb-s---ma--i
ногѫ,Nb-s---fa--i
своѫ,Pt3s---fa--i
Рече,V-3saia----i
же,Df---------n
емоу,Pp3s---md--i
ис҃,Ne-s---mn--i
пакꙑ,Df---------n
пишетъ,V-3spia----i
не,Df---------n
ꙇскоусиши,V-2spia----i
г҃а,Nb-s---mg--i
б҃а,Nb-s---mg--i
своего,Pt3s---mg--i
пакꙑ,Df---------n
поѩтъ,V-3saia----i
его,Pp3s---mg--i
неприѣзнь,Nb-s---fn--i
на,R----------n
горѫ,Nb-s---fa--i
вꙑсокѫ,A--s---fapsi
ꙃѣло,Df---------n
ꙇ,C----------n
показа,V-3saia----i
емоу,Pp3s---md--i
вьсѣ,Px-p---na--i
цр҃ствиѣ,Nb-p---na--i
мира,Nb-s---mg--i
ꙇ,C----------n
славѫ,Nb-s---fa--i
его,Pp3s---mg--i
ꙇ,C----------n
гл҃а,V-3saia----i
емоу,Pp3s---md--i
вьсѣ,Px-p---na--i
си,Pd-p---na--i
дамь,V-1spia----i
ти,Pd-p---mn--i
аште,G----------n
падъ,V--supamn-si
поклониши,V-2spia----i
ми,Pp1s---md--i
сѧ,Pk3s---qa--i
тогда,Df---------n
гл҃а,V-3saia----i
емоу,Pp3s---md--i
ис҃,Ne-s---mn--i
отиди,V-2spma----i
диѣвол҄е,Ne-s---mv--i
пишетъ,V-3spia----i
бо,Df---------n
г҃ю,Nb-s---md--i
б҃ѵ,Nb-s---md--i
своемоу,Pt3s---od--i
поклониши,V-2spia----i
сѧ,Pk3s---qa--i
ꙇ,C----------n
томоу,Pd-s---md--i
единомоу,Ma-s---md--i
послоужиши,V-2spia----i
тогда,Df---------n
остави,V-3saia----i
его,Pp3s---mg--i
диѣволъ,Nb-s---mn--i
ꙇ,C----------n
се,I----------n
аꙉл҃и,Nb-p---mn--i
пристѫпишѧ,V-3paia----i
ꙇ,C----------n
слоужааxѫ,V-3piia----i
емоу,Pp3s---md--i
Слꙑшавъ,V--supamn-si
же,Df---------n
ис҃,Ne-s---mn--i
ѣко,G----------n
ꙇоӑнъ,Ne-s---mn--i
прѣданъ,V--suppmn-si
бꙑстъ,V-3saia----i
отиде,V-3saia----i
въ,R----------n
галилеѭ,Ne-s---fa--i
ꙇ,C----------n
оставь,V--supamn-si
назаретъ,Ne-s---ma--i
пришедъ,V--supamn-si
вьсели,V-3saia----i
сѧ,Pk3s---qa--i
въ,R----------n
каперьнаоумъ,Ne-s---ma--i
на,R----------n
поморие,Nb-s---na--i
въ,R----------n
область,Nb-s---fa--i
завѵлон҄ѭ,A--s---fapsi
ꙇ,C----------n
невъф'талимл҄ѭ,A--s---fapsi
да,G----------n
съконьчаатъ,V-3spia----i
сѧ,Pk3s---qa--i
реченое,V--suppnn-wi
ꙇсаꙇемь,Ne-s---mi--i
пророкомь,Nb-s---mi--i
гл҃ѭштем??,V--sppami-si
земл҄ѣ,Nb-s---fv--i
завѵлон҄ѣ,A--s---fvpsi
земл҄ѣ,Nb-s---fv--i
невъф'талимл҄ѣ,A--s---fvpsi
пѫть,Nb-s---mn--i
морѣ,Nb-s---ng--i
на,R----------n
ономь,Pd-s---ol--i
полоу,Nb-s---ml--i
ꙇор'да??,Ne-s---mg--i
галилеѣ,Ne-s---fv--i
ѩзꙑкомъ,Nb-p---md--i
люди,Nb-p---mn--i
сѣдѧштиі,V--pppamn-wi
въ,R----------n
тъмѣ,Nb-s---fl--i
видѣшѧ,V-3paia----i
свѣтъ,Nb-s---ma--i
велиі,A--s---mapti
ꙇ,C----------n
сѣдѧштиімъ,V--pppamd-wi
въ,R----------n
тъмѣ,Nb-s---fl--i
ꙇ,C----------n
въ,R----------n
сѣни,Nb-s---fl--i
съмрътьнѣ,A--s---flpsi
свѣтъ,Nb-s---mn--i
въсиѣетъ,V-3spia----i
на,R----------n
насъ,Pp1p---qa--i
Ѡтъ толи,Df---------n
начѧтъ,V-3saia----i
ис҃,Ne-s---mn--i
проповѣдати,V---pna----i
ꙇ,C----------n
гл҃ати,V---pna----i
покаꙇте,V-2ppma----i
сѧ,Pk3p---qa--i
приближи,V-3saia----i
бо,Df---------n
сѧ,Pk3s---qa--i
цр҃ствие,Nb-s---nn--i
нб҃ское,A--s---nnpwi
xодѧ,V--sppamn-si
же,Df---------n
при,R----------n
мори,Nb-s---nl--i
галилѣꙇсцѣмь,A--s---nlpwi
видѣ,V-3saia----i
дъва,Ma-d---ma--i
братра,Nb-d---ma--i
симона,Ne-s---mg--i
нарицаѭштааго,V--sppamg-wi
сѧ,Pk3s---qa--i
петра,Ne-s---mg--i
ꙇ,C----------n
ан'дрѣѭ,Ne-s---ma--i
братра,Nb-s---mg--i
его,Pp3s---mg--i
въмѣтаѭшта,V--dppama-si
мрѣжѧ,Nb-p---fa--i
въ,R----------n
море,Nb-s---na--i
бѣашете,V-3diia----i
бо,Df---------n
рꙑбарѣ,Nb-d---mn--i
ꙇ,C----------n
гл҃а,V-3saia----i
ꙇма,Pp3d---md--i
грѧдѣта,V-2dpma----i
въ,R----------n
слѣдъ,Nb-s---ma--i
мене,Pp1s---mg--i
ꙇ,C----------n
сътвор҄ѭ,V-1spia----i
вꙑ,Pp2d---qa--i
чк҃омъ,Nb-p---md--i
ловьца,Nb-d---ma--i
она,Pd-d---mn--i
же,Df---------n
абие,Df---------n
оставьша,V--dupamn-si
мрѣжѧ,Nb-p---fa--i
по,R----------n
немь,Pp3s---ml--i
ꙇдосте,V-3daia----i
ꙇ,C----------n
прѣшьдъ,V--supamn-si
тѫдѣ,Df---------n
видѣ,V-3saia----i
ꙇна,Px-d---ma--i
дъва,Ma-d---ma--i
братра,Nb-d---ma--i
ꙇѣкова,Ne-s---mg--i
зеведео̆ва,A--s---mgpsi
ꙇо̆ана,Ne-s---mg--i
брата,Nb-s---mg--i
емоу,Pp3s---md--i
въ,R----------n
кораби,Nb-s---ml--i
съ,R----------n
зеведеомь,Ne-s---mi--i
оц҃емь,Nb-s---mi--i
ею,Pp3d---mg--i
завѧзаѭшта,V--dppama-si
мрѣжѧ,Nb-p---fa--i
своѩ,Pt3p---fa--i
ꙇ,C----------n
възъва,V-3saia----i
ѣ,Pp3d---ma--i
о̆на,Pd-d---mn--i
же,Df---------n
абие,Df---------n
оставьша,V--dupamn-si
кораб҄ь,Nb-s---ma--i
ꙇ,C----------n
оц҃а,Nb-s---mg--i
своего,Pt3s---mg--i
по,R----------n
н҄емь,Pp3s---ml--i
ꙇдосте,V-3daia----i
ꙇ,C----------n
проxождааше,V-3siia----i
в'сѭ,Px-s---fa--i
галилеѭ,Ne-s---fa--i
ис҃,Ne-s---mn--i
оучѧ,V--sppamn-si
на,R----------n
сънъмиштиxъ,Nb-p---nl--i
ꙇxъ,Pp3p---mg--i
ꙇ,C----------n
проповѣдаѩ,V--sppamn-si
ев҃аꙉлие,Nb-s---na--i
цр҃ствиѣ,Nb-s---ng--i
ꙇ,C----------n
цѣлѧ,V--sppamn-si
вьсѣкъ,A--s---mapsi
недѫгъ,Nb-s---ma--i
ꙇ,C----------n
всѣкѫ,A--s---fapsi
ѩзѫ,Nb-s---fa--i
въ,R----------n
л҄юдеxъ,Nb-p---ml--i
ꙇ,C----------n
изиде,V-3saia----i
слоуxъ,Nb-s---mn--i
его,Pp3s---mg--i
въ,R----------n
вьсеи,Px-s---fl--i
с'ѵриі,Ne-s---fl--i
ꙇ,C----------n
привѣсѧ,V-3paia----i
емоу,Pp3s---md--i
вьсѧ,Px-p---ma--i
болѧштѧѩ,V--pppama-wi
различьнъꙇми,A--p---mipwi
недѫгꙑ,Nb-p---mi--i
ꙇ,C----------n
страстьми,Nb-p---fi--i
о̆дръжимꙑ,V--ppppma-wi
ꙇ,C----------n
бѣсънꙑѩ,A--p---mapwi
ꙇ,C----------n
мѣсѧчьнꙑѩ,A--p---mapwi
зълꙑ,A--p---mapsi
недѫгꙑ,Nb-p---ma--i
ꙇмѫштѧ,V--pppama-si
ꙇ,C----------n
ослабл҄енꙑ,V--puppma-wi
жилами,Nb-p---fi--i
ꙇ,C----------n
ицѣли,V-3saia----i
ѩ,Pp3p---ma--i
ꙇ,C----------n
по,R----------n
н҄емь,Pp3s---ml--i
ꙇдошѧ,V-3paia----i
народи,Nb-p---mn--i
мноꙃи,A--p---mnpsi
о̆тъ,R----------n
галилеѩ,Ne-s---fg--i
ꙇ,C----------n
декаполѣӑ,Ne-s---mg--i
ꙇ,C----------n
отъ,R----------n
ꙇл҃ма,Ne-s---mg--i
ꙇ,C----------n
и юдеѩ,Ne-s---fg--i
ꙇ,C----------n
съ,R----------n
оного,Pd-s---mg--i
полоу,Nb-s---mg--i
ꙇо̆рдана,Ne-s---mg--i
оузьрѣвъ,V--supamn-si
же,Df---------n
народꙑ,Nb-p---ma--i
вьзиде,V-3saia----i
на,R----------n
горѫ,Nb-s---fa--i
ꙇ,C----------n
ѣко,G----------n
сѣде,V-3saia----i
пристѫпишѧ,V-3paia----i
къ,R----------n
н҄емоу,Pp3s---md--i
оученици,Nb-p---mn--i
его,Pp3s---mg--i
ꙇ,C----------n
отвръзъ,V--supamn-si
оуста,Nb-p---na--i
своѣ,Pt3p---na--i
оучааше,V-3siia----i
ѩ,Pp3p---ma--i
гл҃ѧ,V--sppamn-si
Блажени,A--p---mnpsi
ништиі,A--p---mnpwi
дх҃омь,Nb-s---mi--i
ѣко,G----------n
тѣxъ,Pd-p---mg--i
естъ,V-3spia----i
цр҃со,Nb-s---nn--i
нб҃ское,A--s---nnpwi
блажени,A--p---mnpsi
плачѫштеи,V--pppamn-wi
ѣко,G----------n
ти,Pd-p---mn--i
оутѣшѧтъ,V-3ppia----i
сѧ,Pk3s---qa--i
блажени,A--p---mnpsi
кротьци,A--p---mnpsi
ѣко,G----------n
ти,Pd-p---mn--i
наслѣдѧтъ,V-3ppia----i
земл҄ѭ,Nb-s---fa--i
блажени,A--p---mnpsi
алꙿчѫштиꙇ,V--pppamn-wi
ꙇ,C----------n
жѧждѫштиі,V--pppamn-wi
правъдꙑ,Nb-s---fg--i
ради,R----------n
ѣко,G----------n
ти,Pd-p---mn--i
насꙑтѧтъ,V-3ppia----i
сѧ,Pk3s---qa--i
блажени,A--p---mnpsi
милостивиі,A--p---mnpwi
ѣко,G----------n
ти,Pd-p---mn--i
помиловани,V--puppmn-si
бѫдѫтъ,V-3pfia----i
блажени,A--p---mnpsi
чистиі,A--p---mnpwi
сръдцемь,Nb-s---ni--i
ѣко,G----------n
ти,Pd-p---mn--i
б҃а,Nb-s---mg--i
оузьрѧтъ,V-3ppia----i
блажени,A--p---mnpsi
съмирѣѭштиі,V--pppamn-wi
ѣко,G----------n
ти,Pd-p---mn--i
сн҃о!в!е,Nb-p---mn--i
бж҃іи,A--s---mnpsi
нарекѫтъ,V-3ppia----i
сѧ,Pk3s---qa--i
блажени,A--p---mnpsi
ꙇзгънани,V--puppmn-si
правъдꙑ,Nb-s---fg--i
ради,R----------n
ѣко,G----------n
тѣxъ,Pd-p---mg--i
естъ,V-3spia----i
цр҃ство,Nb-s---nn--i
нб҃ское,A--s---nnpwi
блажени,A--p---mnpsi
есте,V-2ppia----i
егда,Dq---------n
поносѧтъ,V-3ppia----i
вамъ,Pp2p---pd--i
ꙇ,C----------n
ижденѫтъ,V-3ppia----i
вꙑ,Pp2p---pa--i
ꙇ,C----------n
рекѫтъ,V-3ppia----i
вьсѣкъ,A--s---mapsi
зълъ,A--s---mapsi
гл҃ъ,Nb-s---ma--i
на,R----------n
вꙑ,Pp2p---pa--i
лъжѫште,V--pppamn-si
мене,Pp1s---mg--i
ради,R----------n
Радоуите,V-2ppma----i
сѧ,Pk3s---qa--i
ꙇ,C----------n
веселите,V-2ppma----i
сѧ,Pk3s---qa--i
ѣко,G----------n
мъзда,Nb-s---fn--i
ваша,Ps2s---fn--i
многа,A--s---fnpsi
естъ,V-3spia----i
на,R----------n
небесеxъ,Nb-p---nl--i
тако,Df---------n
бо,Df---------n
ꙇзгънашѧ,V-3paia----i
пророкꙑ,Nb-p---ma--i
ꙇже,Pr-p---mn--i
бѣшѧ,V-3piia----i
прѣжде,Df---------n
васъ,Pp2p---pg--i
вꙑ,Pp2p---pn--i
есте,V-2ppia----i
соль,Nb-s---fn--i
земи,Nb-s---fd--i
аште,G----------n
же,Df---------n
соль,Nb-s---fn--i
обоуѣетъ,V-3spia----i
чимь,Pi-s---ni--i
осолитъ,V-3spia----i
сѧ,Pk3s---qa--i
ни,Df---------n
чьсомоу,Px-s---nd--i
же,Df---------n
бѫдетъ,V-3sfia----i
къ,R----------n
томоу,Pd-s---nd--i
да,G----------n
ꙇсꙑпана,V--suppfn-si
бѫдетъ,V-3sfia----i
вънъ,Df---------n
ꙇ,C----------n
попираема,V--spppfn-si
чк҃ꙑ,Nb-p---mi--i
Вꙑ,Pp2p---pn--i
есте,V-2ppia----i
свѣтъ,Nb-s---mn--i
мироу,Nb-s---md--i
не,Df---------n
можетъ,V-3spia----i
градъ,Nb-s---mn--i
оукрꙑти,V---pna----i
сѧ,Pk3s---qa--i
вр?xоу,R----------n
горꙑ,Nb-s---fg--i
стоѩ,V--sppamn-si
ни,C----------n
въжагаѭтъ,V-3ppia----i
свѣтильника,Nb-s---mg--i
ꙇ,C----------n
поставл҄ѣѭтъ,V-3ppia----i
его,Pp3s---mg--i
подъ,R----------n
спѫдомь,Nb-s---mi--i
нъ,C----------n
на,R----------n
свѣштьницѣ,Nb-s---ml--i
ꙇ,C----------n
свѣтитъ,V-3spia----i
вьсѣмъ,Px-p---md--i
ꙇже,Pr-p---mn--i
въ,R----------n
xраминѣ,Nb-s---fl--i
сѫтъ,V-3ppia----i
тако,Df---------n
да,Df---------n
просвѣтититъ,V-3spia----i
сѧ,Pk3s---qa--i
свѣтъ,Nb-s---mn--i
вашь,Ps2s---mn--i
прѣдъ,R----------n
чк҃ꙑ,Nb-p---ma--i
да,G----------n
оузьрѧтъ,V-3ppia----i
дѣла,Nb-p---na--i
ваша,Ps2p---na--i
добраѣ,A--p---napwi
ꙇ,C----------n
прославѧтъ,V-3ppia----i
оц҃а,Nb-s---mg--i
вашего,Ps2s---mg--i
ꙇжь,Pr-s---mn--i
естъ,V-3spia----i
на,R----------n
нбx҃ъ,Nb-p---nl--i
Не,Df---------n
мните,V-2ppma----i
ѣко,G----------n
придъ,V-1saia----i
разоритъ,V----u--a--i
закона,Nb-s---mg--i
ли,C----------n
пророкъ,Nb-p---mg--i
не,Df---------n
придъ,V-1saia----i
разоритъ,V----u--a--i
нъ,C----------n
ꙇсплънитъ,V----u--a--i
аминꙿ ,I----------n
аминꙿ ,I----------n
гл҃ѭ,V-1spia----i
вамъ,Pp2p---pd--i
доꙇдеже,G----------n
прѣꙇдетъ,V-3spia----i
нб҃о,Nb-s---nn--i
ꙇ,C----------n
земл҄ѣ,Nb-s---fn--i
писмѧ,Nb-s---nn--i
едино,Ma-s---nn--i
ли,C----------n
едина,Ma-s---fn--i
чръта,Nb-s---fn--i
не,Df---------n
прѣꙇдеть,V-3spia----i
отъ,R----------n
закона,Nb-s---mg--i
доꙇдеже,G----------n
всѣ,Px-p---nn--i
бѫдѫтъ,V-3pfia----i
ꙇже,Pr-s---mn--i
бо,Df---------n
разоритъ,V-3spia----i
единѫ,Ma-s---fa--i
заповѣдь,Nb-s---fa--i
ꙇ,R----------n
сиxъ,Pd-p---fg--i
малъꙇxъ,A--p---fgpwi
ꙇ,C----------n
наоучить,V-3spia----i
тако,Df---------n
чк҃ꙑ,Nb-p---ma--i
мьниі,A--s---mnpti
наречетъ,V-3spia----i
сѧ,Pk3s---qa--i
въ,R----------n
цр҃си,Nb-s---nl--i
нб҃сцѣмь,A--s---nlpwi
а,C----------n
ꙇжь,Pr-s---mn--i
сътворитъ,V-3spia----i
ꙇ,C----------n
наоучитъ,V-3spia----i
сь,Pd-s---mn--i
велиі,A--s---mnpti
наречетъ,V-3spia----i
сѧ,Pk3s---qa--i
въ,R----------n
цр҃си,Nb-s---nl--i
нб҃сцѣмь,A--s---nlpwi
Г҃л҄ѭ,V-1spia----i
бо,Df---------n
вамъ,Pp2p---pd--i
ѣко,G----------n
аште,G----------n
не,Df---------n
ꙇзбѫдетъ,V-3spia----i
правъда,Nb-s---fn--i
ваша,Ps2s---fn--i
паче,Df-------c-i
кънижьникъ,Nb-p---mg--i
ꙇ,C----------n
фарисеи,Nb-p---mg--i
не,Df---------n
ꙇмате,V-2ppia----i
вьнити,V---pna----i
въ,R----------n
цр҃со,Nb-s---na--i
нб҃ское,A--s---napwi
слꙑшасте,V-2paia----i
ѣко,G----------n
речено,V--suppnn-si
бꙑстъ,V-3saia----i
древьниімъ,A--p---mdpwi
не,Df---------n
оубиеши,V-2spia----i
ꙇжь,Pr-s---mn--i
бо,Df---------n
оубиетъ,V-3spia----i
повиненъ,A--s---mnpsi
естъ,V-3spia----i
сѫдоу,Nb-s---md--i
азъ,Pp1s---mn--i
же,Df---------n
гл҃ѭ,V-1spia----i
вамъ,Pp2p---pd--i
ѣко,G----------n
гнѣваѩ ꙇ,V--sppamn-wi
сѧ,Pk3s---qa--i
на,R----------n
брата,Nb-s---mg--i
своего,Pt3s---mg--i
спꙑти,Df---------n
повиненъ,A--s---mnpsi
естъ,V-3spia----i
сѫдоу,Nb-s---md--i
ꙇжь,Pr-s---mn--i
бо,Df---------n
речетъ,V-3spia----i
братоу,Nb-s---md--i
своемоу,Pt3s---md--i
ракꙿка,F----------n
повиннъ,A--s---mnpsi
естъ,V-3spia----i
сънъмиштю,Nb-s---nd--i
а,C----------n
ꙇжь,Pr-s---mn--i
речетъ,V-3spia----i
боуе,A--s---mvpsi
повиненъ,A--s---mnpsi
естъ,V-3spia----i
ꙉеонѣ,Nb-s---fd--i
огньнѣи,A--s---fdpwi
аште,G----------n
оубо,Df---------n
принесеши,V-2spia----i
даръ,Nb-s---ma--i
свои,Pt3s---ma--i
къ,R----------n
олꙿтар҄ю,Nb-s---md--i
ꙇ,C----------n
тоу,Df---------n
помѣнеши,V-2spia----i
ѣко,G----------n
бръ,Nb-s---mn--i
твои,Ps2s---ma--i
ꙇматъ,V-3spia----i
нѣчто,Px-s---na--i
на,R----------n
тѧ,Pp2s---ma--i
остави,V-2spma----i
даръ,Nb-s---ma--i
твои,Ps2s---ma--i
тоу,Df---------n
прѣдъ,R----------n
олꙿтаремь,Nb-s---mi--i
ꙇ,C----------n
шедъ,V--supamn-si
прѣжде,Df---------n
съмири,V-2spma----i
сѧ,Pk3s---qa--i
съ,R----------n
бротомь,Nb-s---mi--i
твоімь,Ps2s---mi--i
ꙇ,C----------n
тъгда,Df---------n
пришьдъ,V--supamn-si
принеси,V-2spma----i
даръ,Nb-s---ma--i
свои,Pt3s---ma--i
Бѫди,V-2spma----i
оувѣштаѩ,V--sppamn-si
сѧ,Pk3s---qa--i
съ,R----------n
сѫпьрьмь,Nb-s---mi--i
своꙇмь,Pt2s---mi--i
скоро,Df-------p-i
доꙇдеже,G----------n
еси,V-2spia----i
на,R----------n
пѫти,Nb-s---ml--i
съ,R----------n
н҄имь,Pp3s---mi--i
да,G----------n
не,Df---------n
прѣдастъ,V-3spia----i
тебе,Pp2s---mg--i
сѫпьрь,Nb-s---mn--i
сѫдиі,Nb-s---md--i
ꙇ,C----------n
сѫдиі,Nb-s---mn--i
тѧ,Pp2s---ma--i
прѣдастъ,V-3spia----i
слоуꙃѣ,Nb-s---md--i
ꙇ,C----------n
въ,R----------n
темьницѫ,Nb-s---fa--i
въвръжетъ,V-3spia----i
тѧ,Pp2s---ma--i
ам҃нь,I----------n
г҃л҄ѭ,V-1spia----i
ти,Pp2s---md--i
не,Df---------n
ꙇзидеши,V-2spia----i
отъ тѫдѣ,Df---------n
доньдеже,G----------n
въздаси,V-2spia----i
послѣдьниі,A--s---mapwi
конъдратъ,Nb-s---ma--i
Слꙑшасте,V-2paia----i
ѣко,G----------n
речено,V--suppnn-si
бꙑстъ,V-3saia----i
древьн҄имъ,A--p---pdpwi
не,Df---------n
прѣл҄юбꙑ,Nb-s---fa--i
сътвориши,V-2spia----i
азъ,Pp1s---mn--i
же,Df---------n
г҃л҄ѭ,V-1spia----i
вамъ,Pp2p---pd--i
ѣко,G----------n
вьсѣкъ,A--s---mnpsi
ꙇже,Pr-s---mn--i
възьритъ,V-3spia----i
на,R----------n
женѫ,Nb-s---fa--i
съ,R----------n
поxотиѭ,Nb-s---fi--i
о̆уже ,Df---------n
л҄юбꙑ,Nb-s---fa--i
сътвори,V-3saia----i
съ,R----------n
н҄еѭ,Pp3s---fi--i
въ,R----------n
сръдьци,Nb-s---nl--i
своемь,Pt3s---nl--i
аште,G----------n
же,Df---------n
око,Nb-s---nn--i
твое,Ps2s---nn--i
десное,A--s---nnpwi
съблажн҄ѣетъ,V-3spia----i
тѧ,Pp2s---ma--i
ꙇстъкни,V-2spma----i
е,Pp3s---na--i
ꙇ,C----------n
отъвръзи,V-2spma----i
о̆тъ,R----------n
себе,Pk2s---mg--i
добрѣе,Df-------c-i
бо,Df---------n
ти,Pp2s---md--i
естъ,V-3spia----i
да,G----------n
погꙑбл҄етъ,V-3spia----i
единъ,Ma-s---mn--i
оудъ,Nb-p---mg--i
твоꙇxъ,Ps2p---mg--i
а,C----------n
не,Df---------n
все,Px-s---nn--i
тѣло,Nb-s---nn--i
твое,Ps2s---nn--i
въвръжено,V--suppnn-si
бѫдетъ,V-3sfia----i
въ,R----------n
ꙉео̆нѫ,Nb-s---fl--i
ꙇ,C----------n
аште,G----------n
деснаѣ,A--s---fnpwi
твоѣ,Ps2s---fn--i
рѫка,Nb-s---fn--i
съблажнаетъ,V-3spia----i
тѧ,Pp2s---ma--i
оусѣце,V-2spma----i
ѭ,Pp3s---fa--i
ꙇ,C----------n
о̆тъвръзи,V-2spma----i
о̆тъ,R----------n
себе,Pk2s---mg--i
добрѣе,Df-------c-i
бо,Df---------n
ти,Pp2s---md--i
естъ,V-3spia----i
да,G----------n
