е҃,Ma
и,C-
ѳ҃,Ma
десѧтное,A-
и,C-
ѳ҃,Ma
сътное,A-
и,C-
събираѫт,V-
сѧ,Pk
ихь,Pp
л҃,Ma
и,Ma
тѣмже,Df
по,R-
томѹ,Pd
подбно,Df
и,C-
въ,R-
тьжде,Pd
ѡбразъ,Nb
створи,V-
ст҃ꙑи,A-
кирилъ,Ne
л҃,Ma
и,Ma
писменъ,Nb
дрѹѕии,A-
же,Df
гл҃ѧть,V-
чесомѹ,Pi
же,Df
сѫть,V-
словѣнꙿскꙑ,A-
книгꙑ,Nb
ни,C-
того,Pd
бо,Df
есть,V-
б҃ъ,Nb
створилъ,V-
ни,C-
то,Df
аг҃гли,Nb
ни,C-
сѫть,V-
ижде,Pr
конни,A-
ꙗко,Df
жидовьскꙑ,A-
и,C-
римꙿскꙑ,A-
и,C-
елинꙿскꙑ,A-
ижде,Pr
ѿ,R-
кона,Nb
сѫть,V-
и,C-
приѫтꙑ,V-
сѫт,V-
бм҃ъ,Nb
а,C-
дрѹѕии,A-
мнѧть,V-
ꙗко,G-
б҃ъ,Nb
намъ,Pp
есть,V-
створилъ,V-
писмена,Nb
и,C-
не,Df
вѣдѧт,V-
сѧ,Pk
что,Pi
гл҃ѧще,V-
ѡкааннии,A-
и,C-
ꙗко,G-
трими,Ma
ѫзꙑкꙑ,Nb
есть,V-
б҃ъ,Nb
повелѣлъ,V-
книгамъ,Nb
бꙑти,V-
ꙗкоже,Dq
въ,R-
еѵг҃ли,Nb
пишеть,V-
и,C-
бѣ,V-
дъска,Nb
написана,V-
жидовьскꙑ,Df
и,C-
римꙿскꙑ,Df
и,C-
елинꙿскꙑ,Df
а,C-
словѣнꙿскꙑ,Df
нѣс҃,V-
тѹ,Df
тѣм,Pd
же,Df
нѣ,Df
сѫть,V-
словѣнскꙑѫ,A-
книгꙑ,Nb
ѿ,R-
б҃а,Nb
къ,R-
тѣмь,Pd
что,Pi
гл҃емь,V-
или,C-
что,Pi
рч҃емь,V-
къ,R-
тацѣмь,Pd
безѹмиемь,Nb
ѡбаче,Df
речемъ,V-
ѿ,R-
ст҃хь,A-
книгъ,Nb
ꙗкоже,Dq
наꙋчихѡм,V-
сѧ,Pk
ꙗко,G-
вꙿсѣ,Px
по,R-
рѧдѹ,Nb
бꙑваѫть,V-
ѿ,R-
ба҃,Nb
а,C-
не,Df
иногдоѫ,Df
нѣсть,V-
бо,Df
б҃ъ,Nb
створилъ,V-
жидовьска,A-
ѫзꙑка,Nb
прѣжде,Df
ни,C-
римꙿска,A-
ни,C-
еллиньска,A-
нѫ,C-
сирꙿскꙑ,A-
имже,Pr
и,Df
адамъ,Ne
гл҃а,V-
и,C-
ѿ,R-
адама,Ne
до,R-
потопа,Nb
и,C-
ѿ,R-
потопа,Nb
дондеже,G-
б҃ъ,Nb
раздѣли,V-
ѫзꙑкꙑ,Nb
при,R-
стльпотворенїи,Nb
ꙗкоже,Dq
пишеть,V-
размѣшеном,V-
же,Df
бꙑвшемь,V-
ѫзꙑкѡмъ,Nb
и,C-
ꙗкоже,Dq
сѧ,Pk
ѫзꙑци,Nb
размѣсишѫ,V-
тако,Df
и,Df
нрави,Nb
и,C-
обꙑчае,Nb
и,C-
ѹстави,Nb
и,C-
закони,Nb
и,C-
хꙑтрости,Nb
на,R-
ѫзꙑкꙑ,Nb
Египтѣнѡм,Nb
же,Df
земелмѣрение,Nb
а,C-
персѡмъ,Nb
и,C-
xалдеѡмъ,Nb
и,C-
асиреѡмъ,Nb
ѕвѣздочьтение,Nb
вльшвение,Nb
врачевание,Nb
чарованиа,Nb
и,C-
всѣ,Px
хꙑтрость,Nb
чл҃ча,A-
жидовом,Nb
же,Df
ст҃ꙑѫ,A-
книгꙑ,Nb
вь,R-
нихже,Pr
есть,V-
писано,V-
ꙗко,G-
б҃ъ,Nb
нб҃о,Nb
створи,V-
и,C-
землѧ,Nb
и,C-
всѣ,Px
ꙗже,Pr
на,R-
неи,Pp
и,C-
чл҃ка,Nb
и,C-
всѣ,Px
по,R-
рѧдѹ,Nb
ꙗкоже,Dq
пишеть,V-
елинѡмъ,Nb
граматикиѧ,Nb
риторикиѧ,Nb
философиѫ,Nb
нѫ,C-
прѣжде,R-
сего,Pd
еллини,Nb
не,Df
имѣхѫ,V-
своимъ,Pt
ѫзꙑкомь,Nb
писменꙿ,Nb
нѫ,C-
финичьскꙑми,A-
писменꙑ,Nb
писахѫ,V-
своѫ,Pt
си,Pk
рѣчь,Nb
и,C-
тако,Df
бѣшѫ,V-
многа,A-
лѣта,Nb
панамидь,Ne
же,Df
послѣжде,Df
пришедъ,V-
наченъ,V-
ѿ,R-
алфꙑ,Nb
и,C-
витꙑ,Nb
҃sі,Ma
писменъ,Nb
тъкмо,Df
еллинѡмъ,Nb
ѡбрѣте,V-
прѣложи,V-
же,Df
имъ,Pp
кадьмъ,Ne
милисїи,Ne
писмена,Nb
г҃,Ma
тѣм,Pd
же,Df
многа,A-
лѣта,Nb
ѳ҃і,Ma
писменꙑ,Nb
писаахѫ,V-
и,C-
потомъ,Df
симонидъ,Ne
ѡбрѣтъ,V-
приложи,V-
двѣ,Ma
писмени,Nb
епихарїи,Ne
же,Df
сказатель,Nb
г҃,Ma
писмена,Nb
ѡбрѣте,V-
и,C-
събра,V-
сѧ,Pk
ихь,Pp
к,Ma
д҃,Ma
по,R-
мноѕѣх,A-
же,Df
лѣтѣхь,Nb
дионисъ,Ne
граматикъ,Nb
҃s,Ma
двогласнꙑхь,A-
ѡбрѣте,V-
потом,Df
же,Df
дрѹгꙑи,A-
е҃,Ma
и,C-
дрѹгꙑи,A-
г҃,Ma
чисменитаа,A-
и,C-
тако,Df
мноѕи,A-
многꙑми,A-
лѣтꙑ,Nb
едва,Df
събрашѫ,V-
л҃,Ma
и,Ma
писменъ,Nb
потом,Df
же,Df
многомъ,A-
лѣтѡмъ,Nb
минѫвшемъ,V-
бж҃иемъ,A-
повелѣниемь,Nb
ѡбрѣте,V-
сѧ,Pk
о҃,Ma
мѫжъ,Nb
иже,Pr
прѣложишѫ,V-
ѿ,R-
жидовъскаа,A-
на,R-
гръчьскꙑи,A-
ѫзꙑкъ,Nb
а,C-
словѣнꙿскꙑѫ,A-
книгꙑ,Nb
единъ,Ma
ст҃ꙑи,A-
кѡстантинъ,Ne
нарицаемꙑи,V-
кирилъ,Ne
и,C-
писмена,Nb
створи,V-
и,C-
книгꙑ,Nb
прѣложи,V-
въ,R-
малѣхь,A-
лѣтѣхь,Nb
а,C-
ѡни,Pd
мноѕи,A-
многꙑ,A-
лѣтꙑ,Nb
з҃,Ma
ихь,Pp
писмена,Nb
ѹстрои҃,V-
а,C-
о҃,Ma
прѣложение,Nb
тѣм,Pd
же,Df
словѣнꙿскаа,A-
писмена,Nb
ст҃ѣиши,A-
сѫт,V-
и,C-
чьстнѣиша,A-
ст҃ь,A-
бѡ,Df
мѫжъ,Nb
створилъ,V-
ꙗ,Pp
ес҃,V-
а,C-
гръчьскаа,A-
еллини,Nb
погани,A-
аще,G-
ли,Df
кто,Px
речеть,V-
ꙗко,G-
нѣс҃,V-
ѹстроилъ,V-
добрѣ,Df
понеже,G-
сѧ,Pk
постраꙗѫть,V-
и,Df
еще,Df
ѿвѣтъ,Nb
речемь,V-
симь,Pd
и,C-
гръчьскꙑ,A-
такожде,Df
многажди,Df
сѫть,V-
постраꙗли,V-
акилла,Ne
и,C-
симмахь,Ne
и,C-
потомъ,Df
ини,Px
мноѕи,A-
ѹдобѣе,A-
бо,Df
есть,V-
послѣжде,Df
потворити,V-
неже,Df
пръвое,Mo
створити,V-
аще,G-
бо,Df
въпросиши,V-
книгьчиѧ,Nb
гръчьскꙑѧ,A-
гл҃ѧ,V-
кто,Pi
вꙑ,Pp
есть,V-
писмена,Nb
створилъ,V-
или,C-
книгꙑ,Nb
прѣложилъ,V-
или,C-
вь,R-
кое,Pi
врѣмѧ,Nb
то,Df
рѣдꙿцїи,A-
ѿ,R-
нихь,Pp
вѣдѧть,V-
аще,G-
ли,Df
въпросиши,V-
словѣнꙿскꙑѧ,A-
бѹкарѧ,Nb
гл҃ѧ,V-
кто,Pi
вꙑ,Pp
писмена,Nb
створилъ,V-
есть,V-
или,C-
книгꙑ,Nb
прѣложилъ,V-
то,Df
вьси,Px
вѣдѧть,V-
и,C-
ѿвѣщавше,V-
рекѫть,V-
ст҃ꙑи,A-
кѡстантинъ,Ne
философъ,Nb
нарицаемꙑи,V-
кирълъ,Ne
тъ,Pd
намь,Pp
писмена,Nb
створи,V-
и,C-
книгꙑ,Nb
прѣложи,V-
и,C-
меѳодие,Ne
братъ,Nb
его,Pp
и,C-
аще,G-
въпросиши,V-
въ,R-
кое,Pi
врѣмѧ,Nb
то,Df
вѣдѧть,V-
и,C-
рекѫть,V-
ꙗко,G-
въ,R-
врѣмена,Nb
михаила,Ne
ц҃рѣ,Nb
гръчьскаго,A-
и,C-
Бориса,Ne
кнѧѕа,Nb
блъгарꙿскаго,A-
и,C-
растица,Ne
кнѧѕа,Nb
морꙿска,A-
и,C-
коцелѣ,Ne
кнѧѕа,Nb
блатенꙿска,A-
въ,R-
лѣта,Nb
же,Df
ѿ,R-
създаниа,Nb
въсего,Px
мира,Nb
҂ ҃s,Ma
т҃,Ma
ѯ,Ma
г҃,Ma
сѫть,V-
же,Df
и,Df
ини,Px
ѿвѣти,Nb
ѧже,Pr
и,Df
инде,Df
речемъ,V-
а,C-
нинѣ,Df
нѣстъ,V-
врѣмѧ,Nb
такъ,Df
разѹмъ,Nb
братие,Nb
б҃ъ,Nb
есть,V-
далъ,V-
словѣнѡмъ,Nb
емѹже,Pr
слава,Nb
и,C-
чьсть,Nb
и,C-
дръжава,Nb
и,C-
покланѣние,Nb
нинѣ,Df
и,C-
присно,Df
и,C-
въ,R-
бесконечнꙑѧ,A-
вѣкꙑ,Nb
аминꙿ,I-
мол,Nb
егда,Dq
хотѧще,V-
виноградъ,Nb
садити,V-
Тꙑ,Pp
еси,V-
х҃е,Ne
виноградъ,Nb
истинънꙑи,A-
і,C-
оц҃ь,Nb
твои,Ps
дѣлатель,Nb
есть,V-
тꙑ,Pp
своѩ҃,Pt
апл҃ꙑ,Nb
лозие,Nb
нареклъ,V-
еси,V-
тꙑ,Pp
ил҃ѣ,Ne
отъ,R-
еꙉюпта,Ne
прѣнесе,V-
и,C-
изгъна,V-
ѩзꙑкꙑ,Nb
и,C-
насади,V-
ѩ,Pp
такожде,Df
и,Df
нꙑнѣ,Df
призьри,V-
на,R-
виноградъ,Nb
съ,Pd
і,C-
насади,V-
и,Pp
і,C-
оукорени,V-
и,Pp
і,C-
оуглѫби,V-
мл҃сть,Nb
твоѭ,Ps
на,R-
нь,Pp
огради,V-
и,Pp
острогомь,Nb
въходꙑ,Nb
и,C-
исходꙑ,Nb
его,Pp
ізбави,V-
отъ,R-
снѣга,Nb
і,C-
отъ,R-
мраза,Nb
і,C-
отъ,R-
града,Nb
носима,V-
боуреѭ,Nb
вш,Nb
Ѣко,Df
милостивꙑ,A-
ч҃клюбець,Nb
б҃ъ,Nb
еси,V-
і,C-
тебѣ,Pp
мол,Nb
на,R-
гроздъми,Nb
вина,Nb
на,R-
имание,Nb
Бж҃е,Nb
сп҃е,Nb
нашъ,Ps
ізволеи,V-
нарещи,V-
сѧ,Pk
виноградомъ,Nb
единочѧдааго,A-
сн҃а,Nb
твоего,Ps
і,C-
б҃а,Nb
г҃а,Nb
нашего,Ps
ис,Ne
х҃а,Ne
і,C-
плодъ,Nb
бесъмрътенъ,A-
даровавъ,V-
намъ,Pp
імь,Pp
тꙑ,Pp
плодо,Nb
сь,Pd
винънꙑ,A-
бл҃гви,V-
мо҃лтвами,Nb
ст҃ꙑѩ,A-
бр҃цѧ,Nb
і,C-
всѣхъ,Px
ст҃ꙑхъ,A-
твоихъ,Ps
оугождьшиихъ,V-
тебѣ,Pp
отъ,R-
вѣка,Nb
вш,Nb
благодѣтиѭ,Nb
и,C-
щедротами,Nb
единочѧдааго,A-
сн҃а,Nb
мол,Nb
начѧтью,Nb
виноу,Nb
кꙑсѣлоу,A-
Гі҃,Nb
ис,Ne
х҃е,Ne
бж҃е,Nb
нашъ,Ps
прѣложеи,V-
водѫ,Nb
въ,R-
вино,Nb
въ,R-
кана-галилѣискꙑхъ,A-
брацѣхъ,Nb
і,C-
славѫ,Nb
своѭ,Pt
авль,V-
оученикомъ,Nb
своимъ,Pt
тꙑ,Pp
и,Df
нꙑнѣ,Df
посѣти,V-
отъ,R-
стааго,A-
жилища,Nb
своего,Pt
і,C-
бг҃ви,V-
вино,Nb
се,Pd
і,C-
сътвори,V-
е,Pp
во,R-
всѣко,A-
благо,A-
растворение,Nb
пиѭщиимъ,V-
Да,G-
без,R-
всѣкоѩ,A-
неприѣзнинꙑ,A-
дѣтѣли,Nb
пиѭще,V-
е,Pp
славимъ,V-
тѧ,Pp
дателѣ,Nb
всемоу,Px
доброу,A-
приношенью,Nb
оц҃а,Nb
и,C-
сн҃а,Nb
и,C-
с,A-
мол,Nb
благ҃вение,Nb
домоу,Nb
и,C-
храмоу,Nb
Бж҃е,Nb
сп҃телю,Nb
нашъ,Ps
съподоблеи,V-
подъ,R-
кровъ,Nb
закьхеовъ,A-
вьнити,V-
сп҃ение,Nb
емоу,Pp
і,C-
всемоу,Px
домови,Nb
его,Pp
бꙑти,V-
по,R-
твоемоу,Ps
прѣчистоумоу,A-
і,C-
бесъмрътъноумоу,A-
гласоу,Nb
іже,Pr
отъ,R-
евѣ҃листъ,Nb
вселенѣи,Nb
въ,R-
истинѫ,Nb
проповѣда,V-
сѧ,Pk
тꙑ,Pp
и,Df
нꙑнѣ,Df
хотѧшѧѩ,V-
сьде,Df
жити,V-
нами,Pp
і,C-
сими,Pd
съмѣренꙑми,A-
і,C-
грѣшънꙑми,A-
мол(и)твꙑ,Nb
приносѧшѧѩ,V-
бл҃гви,V-
і,C-
прослави,V-
бес,R-
пакости,Nb
і,C-
врѣждениѣ,Nb
всего,Px
житиѣ,Nb
въ,R-
храмѣ,Nb
семь,Pd
авлѣѩ,V-
имъ,Pp
твоими,Ps
благꙑми,A-
даръми,Nb
земънꙑми,A-
і,C-
неб҃сънꙑми,A-
вш,Nb
мол,Nb
над,R-
всѣцѣмь,A-
стадомь,Nb
Вл҃ко,Nb
г҃і,Nb
бж҃е,Nb
нашъ,Ps
вседръжителю,Nb
істинънꙑ,A-
агньче,Nb
въземлѧи,V-
грѣхꙑ,Nb
всего,Px
мира,Nb
не,Df
прѣзьри,V-
д҃шъ,Nb
молѧщь,V-
сѧ,Pk
тебѣ,Pp
чклюбче,Nb
къ,R-
тебѣ,Pp
прибѣгаемъ,V-
и,C-
тебѣ,Pp
сѧ,Pk
молимъ,V-
ізволеи,V-
вѣчьнааго,A-
своего,Pt
иѣкова,Ne
і,C-
оумъножь,V-
его,Pp
стада,Nb
і,C-
избавивъ,V-
і,Pp
отъ,R-
рѫкꙑ,Nb
исаавовꙑ,A-
і,C-
отъ,R-
лаваановꙑ,A-
і,Df
нꙑнѣ,Df
изволи,V-
і,C-
б҃лгви,V-
стадо,Nb
се,Pd
і,C-
оумъножи,V-
е,Pp
на,R-
тꙑсѧщѧ,Nb
и,C-
на,R-
тъмꙑ,Nb
і,C-
избави,V-
нꙑ,Pp
и,C-
се,I-
отъ,R-
насильѣ,Nb
иноплеменьникъ,Nb
і,C-
отъ,R-
всего,Px
часа,Nb
съмрътънааго,A-
съблюди,V-
е,Pp
с҃тꙑми,A-
аѣлꙑ,Nb
своими,Pt
і,C-
съподоби,V-
сътѧжавъшаго,V-
е,Pp
незавидьливомъ,A-
окомь,Nb
наслаждати,V-
сѧ,Pk
отъ,R-
него,Pp
хвалѫ,Nb
тебѣ,Pp
приносити,V-
вш,Nb
благодѣтиѭ,Nb
и,C-
щедротами,Nb
единочѧдааго,A-
мол,Nb
лѣжѭще,V-
на,R-
ложи,Nb
Ѡтиди,V-
сотоно,Nb
отъ,R-
сихъ,Pd
двьреи,Nb
і,C-
отъ,R-
сихъ,Pd
четꙑръ,Ma
ѫголъ,Nb
съде,Df
тебѣ,Pp
нѣстъ,V-
мѣста,Nb
ни,C-
причѧстнѣ,A-
сьде,Df
петръ,Ne
сьде,Df
павелъ,Ne
сьде,Df
с҃тое,A-
ев҃ѣлие,Nb
сьде,Df
азъ,Pp
покланѣвъ,V-
сѧ,Pk
лещи,V-
хощѭ,V-
въ,R-
имѧ,Nb
о҃ца,Nb
и,C-
ст҃ааго,A-
д҃ха,Nb
нꙑнѣ,Df
мол,Nb
б҃,Ma
томоужде,Pd
Въ,R-
имѧ,Nb
г҃а,Nb
нашего,Ps
ис҃,Ne
ха,Ne
посъли,V-
въ,R-
мѧ,Pp
ст҃ꙑи,A-
твои,Ps
д҃хъ,Nb
і,C-
въложи,V-
оумъ,Nb
въ,R-
ср҃це,Nb
мое,Ps
с҃тааго,A-
твоего,Ps
дх҃а,Nb
хранѧща,V-
д҃шѫ,Nb
моѭ,Ps
и,C-
тѣло,Nb
і,C-
всѧ,Px
оудꙑ,Nb
тѣлеси,Nb
моего,Ps
і,C-
всь,Px
животъ,Nb
състава,Nb
моего,Ps
отъ,R-
всего,Px
зълодѣѣ,Nb
і,C-
отъ,R-
всѣкоѩ,A-
сѣти,Nb
неприѣзнинꙑ,A-
і,C-
отъ,R-
всѣхъ,Px
съблазнъ,Nb
грѣховънꙑхъ,A-
і,C-
наоучи,V-
мѧ,Pp
тебѣ,Pp
хвалꙑ,Nb
въсꙑлати,V-
о҃цю,Nb
и,C-
сн҃оу,Nb
и,C-
ст҃оумоу,A-
дхоу,Nb
и,C-
потом,Df
вьлѣзѣте,V-
вь,R-
цр҃квь,Nb
і,C-
падет,V-
ниць,A-
на,R-
земи,Nb
хотѧи,V-
ісповѣдати,V-
сѧ,Pk
і,C-
глет,V-
иереи,Nb
надъ,R-
нимь,Pp
молитвѫ,Nb
сиѭ,Pd
Гі҃,Nb
б҃же,Nb
всемогъи,A-
тебѣ,Pp
бѫдѫ,V-
азъ,Pp
исповѣденъ,A-
всѣхъ,Px
моихъ,Ps
грѣхъ,Nb
і,C-
моего,Ps
лиха,A-
сътворениѣ,Nb
сего,Pd
еже,Pr
колижъдо,Df
изгл҃ахъ,V-
и,C-
лихо,Df
сътворихъ,V-
і,C-
лихо,Df
мꙑслихъ,V-
гл҃омь,Nb
ли,C-
дѣломь,Nb
ли,C-
помꙑшлениемь,Nb
всего,Px
еже,Pr
азъ,Pp
помьнѭ,V-
любо,C-
не,Df
помьнѭ,V-
ѣже,Pr
азъ,Pp
съгрѣшихъ,V-
любо,C-
не,Df
съвѣдꙑ,V-
нѫждеѭ,Nb
любо,C-
ненѫждеѭ,Nb
съпѧ,V-
ли,C-
вьдѧ,V-
лихо,Df
клѧтвꙑ,Nb
і,C-
лъжѧ,Nb
і,C-
въ,R-
помꙑшленьи,Nb
неправедьнѣ,A-
поустоши,Nb
і,C-
блѧди,Nb
ѣкоже,Df
азъ,Pp
колижъдо,Df
сътворихъ,V-
і,C-
всѣ,Px
из,R-
лиха,A-
вь,R-
ѣденьи,Nb
і,C-
вь,R-
питьи,Nb
і,C-
въ,R-
неправедьнѣмь,A-
съпаньи,Nb
молѭ,V-
тѧ,Pp
г҃і,Nb
б҃же,Nb
мои,Ps
да,G-
тꙑ,Pp
ми,Pp
рачилъ,V-
животъ,Nb
и,C-
милость,Nb
подати,V-
да,G-
и,Df
азъ,Pp
не,Df
посрамленъ,V-
прѣдъ,R-
очима,Nb
твоима,Ps
бѫдѫ,V-
і,C-
да,G-
азъ,Pp
еще,Df
на,R-
семь,Pd
свѣтѣ,Nb
моихъ,Ps
грѣхъ,Nb
покаѭ,V-
сѧ,Pk
і,C-
достоино,A-
покаание,Nb
имѣти,V-
могѫ,V-
ѣкоже,G-
твоѩ,Ps
щедротꙑ,Nb
сѫтъ,V-
всевлк҃о,A-
г҃і,Nb
троице,Nb
б҃же,Nb
всемогꙑ,A-
бѫди,V-
ми,Pp
помощьникъ,Nb
і,C-
бѫди,V-
ми,Pp
подавъи,V-
силѫ,Nb
і,C-
мѫдрость,Nb
і,C-
правьденъ,A-
замꙑслъ,Nb
і,C-
добрѫ,A-
волѭ,Nb
съ,R-
праведъноѭ,A-
вѣроѭ,Nb
на,R-
твоѭ,Ps
слоужъбѫ,Nb
г҃і,Nb
тꙑ,Pp
единъ,Ma
на,R-
съ,Pd
свѣтъ,Nb
приде,V-
грѣшъникъ,Nb
ізбавитъ,V-
бѫди,V-
мѧ,Pp
с҃псъі,V-
ізбави,V-
мѧ,Pp
г҃і,Nb
б҃же,A-
с҃не,Nb
г҃і,Nb
ѣкоже,Dq
тꙑ,Pp
хощеши,V-
ѣкоже,Dq
ти,Pp
любо,A-
сътвори,V-
съ,R-
мноѭ,Pp
рабомь,Nb
твоимь,Ps
милостивъи,A-
еи,I-
б҃же,Nb
рачи,V-
ми,Pp
помощи,V-
твоемоу,Ps
рабоу,Nb
тꙑ,Pp
единъ,Ma
вѣси,V-
г҃і,Nb
какꙑ,Pi
моѩ,Ps
сѫтъ,V-
бѣдꙑ,Nb
вь,R-
твоѭ,Ps
ми҃лсть,Nb
прѣдаѭ,V-
азъ,Pp
мое,Ps
ср҃це,Nb
і,C-
моѭ,Ps
мꙑсль,Nb
і,C-
моѭ,Ps
любовь,Nb
і,C-
мои,Ps
животъ,Nb
і,C-
моѩ,Ps
грѣхꙑ,Nb
отъложи,V-
моѣ,Ps
словеса,Nb
і,C-
мое,Ps
дѣло,Nb
оконьчаи,V-
г҃і,Nb
і,C-
твоѭ,Ps
мил҃сть,Nb
въ,R-
мнѣ,Pp
грѣшънѣ,A-
рабѣ,Nb
твоимь,Ps
ави,V-
і,C-
избави,V-
мѧ,Pp
г҃і,Nb
отъ,R-
всего,Px
зъла,A-
нꙑнѣ,Df
и,C-
присно,Df
и,C-
вь,R-
вѣкꙑ,Nb
вѣком,Nb
ВЪ,R-
И҃,Ma
В҃,Ma
ДЬНЬ,Nb
КЛꙆМЕНТА,Ne
Бъ҃,Nb
ꙇже,Pr
нъи,Pp
лѣта,Nb
огрѧдѫцѣ,V-
блаженаго,A-
климента,Ne
мѫченіка,Nb
твоего,Ps
ꙇ,C-
папежа,Nb
чьстьѭ,Nb
веселішꙇ,V-
подазь,V-
мілостівъі,A-
да,G-
егоже,Pr
чьсть,Nb
чьстімъ,V-
сілоѭ,Nb
ѹбо,Df
мѫчениѣ,Nb
его,Pp
наслѣдѹемъ,V-
