467,ὑπόσχεσις,Nb
468,ἀποκρίνω,V-
469,Τοῦρκος,Nb
470,πίστις,Nb
471,ημπορώ,V-
472,δέω#2,V-
473,τάσσω,V-
474,Παϊζήτης,Ne
475,ἐπάνω,R-
476,Στενὸν,Ne
477,χρήσιμος,A-
478,μπεηλάρμπεης,Nb
479,βιζίρος,Nb
480,Ἄγκυρα,Ne
481,κεφαλατίκιον,Nb
482,εἰς,G-
483,ὁ,Pr
484,κρατέω,V-
485,κυριεύω,V-
486,ἀνατολή,Ne
487,ἀνεψιός,Nb
488,Προῦσα,Ne
489,ἡσσάομαι,V-
490,γενουϊτικός,A-
491,καράβιν,Nb
492,φθάνω,V-
493,30,Mo
494,Ἰούνιος,Ne
495,ἀποκλείω,V-
496,Μιχάλμπεης,Ne
497,15,Mo
498,πολιορκέω,V-
499,δέσμιος,A-
500,προαποστέλλω,V-
501,κατάστασις,Nb
502,Ματθαῖος,Ne
503,Λάσκαρις,Ne
504,γραμματικός,Nb
505,Ἄγγελος,Ne
506,Φιλομμάτης,Ne
507,πολεμέω,V-
508,καθολικός,A-
509,πόλεμος,Nb
510,6,Mo
511,31,Mo
512,ἄπρακτος,A-
513,βοήθεια,Nb
514,Μουσταφόπουλος,Ne
515,ἔξω,Df
516,αὐθεντικός,A-
517,περίβολος,Nb
518,αὔριον,Df
519,1,Mo
520,Οκτώβριος,Ne
521,προσκύνησις,Nb
522,ἄριστον,Nb
523,ἡμιπληξία,Nb
524,θεωρία,Nb
525,θαῦμα,Nb
526,ἀρχηγός,Nb
527,Μαχούμετ,Ne
528,ὁμοιάζω,V-
529,ἐχθρός,A-
530,ὅπου,Dq
531,γνωρίζω,V-
532,πλημμελέω,V-
533,συμβαίνω,V-
534,Σηλυμβρία,Ne
535,μικρός,A-
536,διατρίβω,V-
537,προδοσία,Nb
538,ἴδιος,A-
539,χαλάω,V-
540,Τουραχάνης,Ne
541,Αρβανίτης,Nb
542,φεύγω,V-
543,Ιλαριων,Ne
544,Ντώρια,Ne
545,Γιούργης,Ne
546,Ιζαούλ,Ne
547,Γαλατᾶς,Ne
548,Οὐγγαρία,Ne
549,32,Mo
550,διαβαίνω,V-
551,Ἰταλία,Ne
552,καταλείπω,V-
553,ἀντί,R-
554,Λουκᾶς,Ne
555,Νοταρᾶς,Ne
556,ὕστερος,A-
557,Μελαχρηνός,Ne
558,προαπέρχομαι,V-
559,τελέω,V-
560,δυνατός,A-
561,συγγενίς,A-
562,μάννα#2,Nb
563,δεῖ,V-
564,γράφω,V-
565,ὑφαιρέω,V-
566,33,Mo
567,Δανούβιος,Ne
568,ποταμός,Nb
569,Κελλίος,Ne
570,προπέμπω,V-
571,ἀλλόγλωσσος,A-
572,ἀλλογενής,A-
573,στερεός,A-
574,πιττάκιον,Nb
575,ἀναγκαῖον,A-
576,κατάκοιτος,A-
577,λόγος,Nb
578,δαπανάω,V-
579,σύντροφος,A-
580,πάρειμι#1,V-
581,δείκνυμι,V-
582,ἔνθα,Dq
583,τότε,Df
584,παραλαμβάνω,V-
585,ἰδίως,Df
586,χαρτί,Nb
587,δηλόω,V-
588,ὅθεν,Dq
589,ὁπότε,Dq
590,ἀναγιγνώσκω,V-
591,ἀναφέρω,V-
592,εὐεργεσία,Nb
593,ἐπεί,G-
594,χαρίεις,A-
595,καθέζομαι,V-
596,νύμφη,Nb
597,λείπω,V-
598,κυνήγιον,Nb
599,ὑγιαίνω,V-
600,Βλαχία,Ne
601,ἐπαίρω,V-
602,χαίρω,V-
603,μεγάλως,Df
604,ῥοχάρις,Nb
605,Σφραντζής,Ne
606,καβάδι,Nb
607,μόλυβος,A-
608,χαμουχάς,Nb
609,βαρεοκοιλία,Nb
610,ἐνδύω,V-
611,ας,Df
612,σεντοῦκιν,Nb
613,χείρ,Nb
614,εἶδος,Nb
615,διαδίδωμι,V-
616,ὑπέρ,R-
617,ψυχή,Nb
618,εὐχή,Nb
619,γεμάτος,A-
620,τίμιος,A-
621,βίος,Nb
622,μάταιος,A-
623,προύσινος,A-
624,νέος,A-
625,μηνύω,V-
626,δείνα,Pd
627,ῥοῦχον,Nb
628,ὅταν,Dq
629,θνῄσκω,V-
630,μακάριος,A-
631,λῆξις,Nb
632,ἀοίδιμος,A-
633,εὐσεβής,A-
634,θεῖος,A-
635,ἀγγελικός,A-
636,σχῆμα,Nb
637,μετονομάζω,V-
638,πρό,R-
639,μοναχός,A-
640,σεβάσμιος,A-
641,βασιλικός,A-
642,περικαλλής,A-
643,Παντοκράτωρ,Ne
644,πένθος,Nb
645,συνδρομή,Nb
646,οἷος,Pr
647,πώποτε,Df
648,ζωή,Nb
649,77,Ma
650,25,Ma
651,34,Mo
652,πατρίς,Nb
653,35,Mo
654,Τραπεζοῦς,Ne
655,Μαρία,Ne
656,Κομνενή,Ne
657,Ἀλέξιος,Ne
658,Κομνηνός,Ne
659,36,Mo
660,26,Mo
661,Δεκέμβριος,Ne
662,βούλομαι,V-
663,ἐναπομένω,V-
664,μεταμελέομαι,V-
665,δουλοσύνη,Nb
666,ἀποβλέπω,V-
667,τοιοῦτος,A-
668,μακαρίτης,A-
669,ἐγγίζω,V-
670,οὐχί,Df
671,διαθήκη,Nb
672,διατίθημι,V-
673,προστάσσω,V-
674,ἕκαστος,A-
675,ὅδε,Pd
676,ἀξιόλογος,A-
677,λοιπός,A-
678,μερίζω,V-
679,τέσσαρες,Ma
680,μερτικόν,Nb
681,παραστάσιμος,A-
682,λειτουργία,Nb
683,κατεπέκεινα,Df
684,συνήθης,A-
685,πολυτελῶς,Df
686,εἰσόδημα,Nb
687,πτωχός,A-
688,ἰατρός,Nb
689,ἐπίτροπος,A-
690,πνευματικός,A-
691,Ξανθόπουλοι,Ne
692,Μακάριος,Ne
693,Ἰουδαῖος,A-
694,πρόσταξις,Nb
695,ἔμπροσθεν,R-
696,ὁποῦ,G-
697,λατρεύω,V-
698,ὅστις,Pr
699,δουλεύω,V-
700,εὐνοικῶς,Df
701,διάκειμαι,V-
702,δουλικῶς,Df
703,εἰκῶς,Df
704,ὑμεῖς,Pp
705,ἀναδοχή,Nb
706,προμήθεια,Nb
707,ἀναλογέω,V-
708,θεραπεύω,V-
709,σῶμα,Nb
710,ἀσθένεια,Nb
711,θαρσέω,V-
712,ἐξοικονομέω,V-
713,νεότης,Nb
714,γῆρας,Nb
715,ἐμός,Ps
716,ἀντάξιος,A-
717,ἐπεί,Df
718,πληροφορία,Nb
719,ἀποδέχομαι,V-
720,συνανάτροφος,A-
721,φίλος,Nb
722,οἰκείωσις,Nb
723,μακαρίτης,Nb
724,χρῄζω,V-
725,ἀγαπάω,V-
726,συνήθεια,Nb
727,ὁσπίτιον,Nb
728,χωρέω,V-
729,μνημόσυνον,Nb
730,παλάτιον,Nb
731,ἔθος,Nb
732,καταμένω,V-
733,τάφος,Nb
734,καθίζω,V-
735,τηρέω,V-
736,ὀρθός,A-
737,χρέος,Nb
738,εὐεργετέω,V-
739,συνακολουθέω,V-
740,προδηλόω,V-
741,ἀποδοχή,Nb
742,ὁρισμός,Nb
743,παρακλητικός,A-
744,ἀναγκάζω,V-
745,χρεία,Nb
746,ἀπολογίζομαι,V-
747,ἀδύνατος,A-
748,ἤ,Df
749,στόμα,Nb
750,παράδοσις,Nb
751,μεσάζω,V-
752,συγχωρέω,V-
753,εδώ,Df
754,καθώς,Dq
755,τελείως,Df
756,προλέγω,V-
757,ἐλπίς,Nb
758,προσαποβλέπω,V-
759,ἀποσῴζω,V-
760,ἐντός,R-
761,Κάρουλος,Ne
762,οὔτε,C-
763,δολόω,V-
764,ἐπίλοιπος,A-
765,ἀφαιρέω,V-
766,φαίνω,V-
767,ἀνεψιά,Nb
768,νόμιμος,A-
769,ὅσος,Pr
770,προίξ,Nb
771,τέλειος,A-
772,Γλαρέντζα,Ne
773,ἐνεργέω,V-
774,καλογερική,Nb
775,Πάτρα,Ne
776,μηδείς,Px
777,μύλος,Nb
778,σκηνόω,V-
779,Θεοδώρα,Ne
780,κατορθόω,V-
781,ἅλωσις,Nb
782,μᾶλλον,Df
783,ἵστημι,V-
784,κακός,A-
785,συμπέρασμα,Nb
786,χρηστός,A-
787,καστελλόπουλο,Nb
788,εἰρήνη,Nb
789,φλωρίον,Nb
790,500,Ma
791,ἐγείρω,V-
792,Χλουμοῦτζιν,Ne
793,βασίλισσα,Nb
794,ὀλίγος,A-
795,ὄπισθεν,Df
796,διαβιβάζω,V-
797,ἀμφότεροι,A-
798,37,Mo
799,Κόρινθος,Ne
800,ἀποπλέω,V-
801,Καλάβρυτα,Ne
802,Βοστίτζα,Ne
803,ἅπας,A-
804,Φραγγόπουλος,Ne
805,Ἀνδροῦσα,Ne
806,Καλαμάτα,Ne
807,Πήδημα,Ne
808,Μάνη,Ne
809,Νησίς,Ne
810,Σπιτάλις,Ne
811,Γρεμπένις,Ne
812,Ἀετός,Ne
813,Λωί,Ne
814,Νεόκαστρον,Ne
815,Ἀρχάγγελος,Ne
816,4,Mo
817,Ἀκάκιος,Ne
818,ἀπόκρυφος,A-
819,μαυρός,A-
820,ὄπισθεν,R-
821,ἐνταῦθα,Df
822,διακρίνω,V-
823,παρακολουθέω,V-
824,βεβαίωσις,Nb
825,Λάσκαρης,Ne
826,Παδιάτης,Ne
827,προσμένω,V-
828,συντυγχάνω,V-
829,ἱερεύς,Nb
830,λαϊκός,A-
831,τρόπος,Nb
832,Πατρηνός,Nb
833,ἀποπέμπω,V-
834,περισσός,A-
835,κεφαλή,Nb
836,κεφαλάς,Nb
837,κεφαλάτικον,Nb
838,πολλάκις,Df
839,ἀντιγράφω,V-
840,πλήν,Df
841,νύξ,Nb
842,πλησίον,R-
843,ἀμπέλιον,Nb
844,ἐκκλησία,Nb
845,παλαιόθεν,Df
846,πλάτος,Nb
847,φανερῶς,Df
848,ὡς,Du
849,περιοχή,Nb
850,ἵνα,Df
851,άρμα#1,Nb
852,πρέπω,V-
853,πρίγκιψ,Nb
854,καβαλλικεύω,V-
855,πιάζω,V-
856,Ἀλφειός,Ne
857,ἀριστερός,A-
858,ἐρωτάω,V-
859,ποῦ,Du
860,συμφωνέω,V-
861,ἀλεκτροφωνία,Nb
862,ἐξημερόω,V-
863,ἆρα,Df
864,πράσσω,V-
865,φωσᾶτον,Nb
866,πηλαλώ,V-
867,αἰχμαλωτίζω,V-
868,ἔξωθεν,Df
869,Ἑβραῖος,A-
870,οἴκησις,Nb
871,ἀπορέω,V-
872,οὐδέ,Df
873,προνοέω,V-
874,κανόνικος,Nb
875,Μᾶρκος,Ne
876,δραγουμάνος,Nb
877,σπουδή,Nb
878,κρούω,V-
879,λάρμα,Nb
880,συνάγω,V-
881,βία,Nb
882,ἐκτός,Df
883,ἐντός,Df
884,βαΐον,Nb
885,τέμνω,V-
886,μυρσίνη,Nb
887,πλῆθος,Nb
888,ἀνά,R-
889,πόρτα,Nb
890,κεῖμαι,V-
891,σάββατον,Nb
892,ἀκολουθία,Nb
893,κάθημαι,V-
894,ἄφνω,Df
895,εκπορτώ,V-
896,Ἑβραϊκός,A-
897,Ζευγαλάτιον,Ne
898,καβαλάριος,Nb
899,εἰσβαίνω,V-
900,Ἀγιαλος,Ne
901,κατασκευαστικῶς,Df
902,τζαγρόν,Nb
903,τοξάρι,Nb
904,σκόλοψ,Nb
905,ἔμπροσθεν,Df
906,διωγμός,Nb
907,τύχη,Nb
908,ἄλογον,Nb
909,ἕτοιμος,A-
910,γεφύριον,Nb
911,Ἀνδρέας,Ne
912,τοξεύω,V-
913,εὐθύς,Df
914,τρέχω,V-
915,ὑπέρμαχος,Nb
916,ἀποπλέκω,V-
917,πεζός,A-
918,Σταματέλλος,Ne
919,τοσοῦτος,Pd
920,ἀδυνατέω,V-
921,πλακώνω,V-
922,Ἰσαάκιος,Ne
923,Φιλανθρώπηνος,Ne
924,Γεώργιος,Ne
925,λάβωμαν,Nb
926,βάλλω,V-
927,κουλάς,Nb
928,σκοτεινός,A-
929,μύρμηξ,Nb
930,σιταρόψιρα,Nb
931,ποντικός,Nb
932,σιτηρέσιον,Nb
933,σίδηρος,Nb
934,μονοκάνονος,A-
935,πούς,Nb
936,άλυσος,Nb
937,τζόπος,Nb
938,καρφόω,V-
939,κοιτάω,V-
940,φυλακή,Nb
941,πικρῶς,Df
942,ξηρός,A-
943,κοιτασμός,Nb
944,γένος,Nb
945,ἀπορφανίζω,V-
946,συγγενής,A-
947,ἀρχιερεύς,Nb
948,Καβασιλαῖος,A-
949,σοφός,A-
950,Καβασίλας,Ne
951,Νικόλαος,Ne
952,παιδεύω,V-
953,Νεῖλος,Ne
954,Παλαιολογίνα,Ne
955,ενάρετος,A-
956,λόγιος,A-
957,ἔπαινος,Nb
958,κανών,Nb
959,ποίημα,Nb
960,σύν,R-
961,ἀρετή,Nb
962,Κυπριανός,Ne
963,ἀγανακτέω,V-
964,σκληρός,A-
965,μοναχή,Nb
966,καλογραία,Nb
967,κληρονόμος,Nb
968,ὅπως,Dq
969,δήποτε,Df
970,ὑποτάσσω,V-
971,διανύω,V-
972,ὑποταγή,Nb
973,δρόμος,Nb
974,ὄνομα,Nb
975,υπτακτική,Nb
976,Κυπριανή,Ne
977,πάππος,Nb
978,κυρίως,Df
979,γονεύς,Nb
980,μνηστεύω,V-
981,ἐκεῖθεν,Df
982,καταντάω,V-
983,Κλέραινα,Ne
984,ἐμπειρία,Nb
985,γυρεύω,V-
986,μοναστήριον,Nb
987,πολυείσοδος,A-
988,ἔνταλμα,Nb
989,προσέρχομαι,V-
990,βλέπω,V-
991,χρυσίον,Nb
992,ἀργύριον,Nb
993,εἰ#1,Df
994,ἐργόχειρον,Nb
995,κάθισμα,Nb
996,συντρέχω,V-
997,ἄν,Df
998,Κυραμάρθα,Ne
999,δέκα,Ma
1000,προσλαμβάνω,V-
1001,ἀκτημοσύνη,Nb
1002,ὑπακοή,Nb
1003,σωφροσύνη,Nb
1004,εὐαπόδεκτος,A-
1005,κοινός,A-
1006,τροφή,Nb
1007,φόρημα,Nb
1008,συγχώρησις,Nb
1009,ἀνυπόδητον,A-
1010,ὀλιγότροφον,A-
1011,χαμαί,Df
1012,εὐτελής,A-
1013,ἐκμαρτυρία,Nb
1014,ἀρχόντισσα,Nb
1015,ἐξομολόγησις,Nb
1016,τελετή,Nb
1017,ἀπογεύω,V-
1018,ἀντίδωρον,Nb
1019,μετάληψις,Nb
1020,Πράξεις,Ne
1021,ἀπόστολος,Nb
1022,τίθημι,V-
1023,ἀνάγνωσις,Nb
1024,κυρία,Nb
1025,πειρασμός,Nb
1026,θεότοκος,Nb
1027,ἐξαιρέτως,Df
1028,ὑποτακτικός,A-
1029,προστρέχω,V-
1030,δάκρυον,Nb
1031,θροέω,V-
1032,χορηγέω,V-
1033,διάλυσις,Nb
1034,ψάλλω,V-
1035,παράκλησις,Nb
1036,κρείσσων,A-
1037,ἐκμαρτύριον,Nb
1038,ἐνδείκνυμι,V-
1039,ἐναντίον,R-
1040,προβαίνω,V-
1041,ἀσθενέω,V-
1042,κοινῶς,Df
1043,νουθετέω,V-
1044,διοικέω,V-
1045,ἔνθεος,A-
1046,ὀφθαλμός,Nb
1047,ἀεί,Df
1048,κινέω,V-
1049,ὕμνος,Nb
1050,εὐχαριστία,Nb
1051,μήτε,C-
1052,πότιμος,A-
1053,ἄνευ,R-
1054,μεταλαμβάνω,V-
1055,οὐρανός,Nb
1056,ἀείρω,V-
1057,αἰτέω,V-
1058,ἄλλοτε,Df
1059,τελευταῖος,A-
1060,ἔκκριτος,A-
1061,ἱερομόναχος,Nb
1062,μοναχός,Nb
1063,ἀνανεύω,V-
1064,διαρκέω,V-
1065,ἐκδημέω,V-
1066,φιλοτίμως,Df
1067,ἀκλήτως,Df
1068,ἀληθῶς,Df
1069,40,Ma
1070,ἐλευθερωτής,Nb
1071,αἰχμάλωτος,A-
1072,μεγαλομάρτυς,Nb
1073,παιδιόθεν,Df
