211,oratio,Nb
212,fides,Nb
213,ius,Nb
214,iuro,V-
215,per,R-
216,potens,A-
217,firmus,A-
218,spero,V-
219,indicium,Nb
220,enuntio,V-
221,mos,Nb
222,vinculum,Nb
223,dico,V-
224,cogo,V-
225,damno,V-
226,poena,Nb
227,sequor,V-
228,oportet,V-
229,ignis,Nb
230,cremo,V-
231,dies,Nb
232,dictio,Nb
233,iudicium,Nb
234,familia,Nb
235,ad,Df
236,decem,Ma
237,cliens,Nb
238,obaeratus,Nb
239,eodem,Df
240,conduco,V-
241,ne,G-
242,eripio,V-
243,ob,R-
244,incito,V-
245,arma,Nb
246,ex(s)equor,V-
247,magistratus,Nb
248,morior,V-
249,ne,Df
250,suspicio,Nb
251,ut,Dq
252,mors,Nb
253,conscio,V-
254,post,R-
255,nihilominus,Df
256,ubi,Dq
257,iam,Df
258,paratus,A-
259,oppidum,Nb
260,duodecim,Ma
261,vicus,Nb
262,quadringenti,Ma
263,privatus,A-
264,aedificium,Nb
265,incendo,V-
266,praeter,R-
267,porto,V-
268,comburo,V-
269,domus,Nb
270,reditio,Nb
271,spes,Nb
272,tollo,V-
273,periculum,Nb
274,subeo,V-
275,mensis,Nb
276,molitus,A-
277,cibarium,Nb
278,quisque,Px
279,effero,V-
280,iubeo,V-
281,Rauraci,Nb
282,Tulingi,Nb
283,Latobrigi,Nb
284,finitimus,A-
285,utor,V-
286,consilium,Nb
287,exuro,V-
288,una,Df
289,Boii,Nb
290,Noricus,A-
291,transeo,V-
292,Noreia,Ne
293,oppugno,V-
294,recipio,V-
295,socius,Nb
296,ascisco,V-
297,omnino,Df
298,duo,Ma
299,difficilis,A-
300,vix,Df
301,qua,Dq
302,singulus,A-
303,impendeo,V-
304,perpaucus,A-
305,multo,Df
306,facilis,A-
307,expeditus,A-
308,Allobroges,Nb
309,nuper,Df
310,paco,V-
311,fluo,V-
312,nullus,Px
313,vadum,Nb
314,extremus,A-
315,Genava,Ne
316,pons,Nb
317,vel,C-
318,nondum,Df
319,bonus,A-
320,video,V-
321,existimo,V-
322,vis,Nb
323,eo#1,V-
324,ripa,Nb
325,convenio,V-
326,ante,R-
327,quinque,Ma
328,kalendae,Nb
329,Aprilis,A-
330,Lucius,Ne
331,Aulus,Ne
332,Gabinius,Ne
333,Caesar,Ne
334,nuntio,V-
335,maturo,V-
336,urbs,Nb
337,quam,Dq
338,ulterior,A-
339,pervenio,V-
340,miles,Nb
341,impero,V-
342,legio,Nb
343,rescindo,V-
344,adventus,Nb
345,certus,A-
346,legatus,Nb
347,mitto,V-
348,Nammeius,Ne
349,Verucloetius,Ne
350,princeps,A-
351,sine,R-
352,ullus,Px
353,maleficium,Nb
354,rogo,V-
355,voluntas,Nb
356,licet,V-
357,memoria,Nb
358,teneo,V-
359,Cassius,Ne
360,occido#1,V-
361,pello,V-
362,sub,R-
363,iugum,Nb
364,concedo,V-
365,puto,V-
366,inimicus,A-
367,facultas,Nb
368,tempero,V-
369,iniuria,Nb
370,tamen,Df
371,spatium,Nb
372,intercedo,V-
373,dum,G-
374,respondeo,V-
375,delibero,V-
376,sumo,V-
377,si,G-
378,quis,Px
379,vello,V-
380,Idus,Nb
381,revertor,V-
382,interea,Df
383,influo,V-
384,undeviginti,Ma
385,murus,Nb
386,altitudo,Nb
387,pes,Nb
388,sedecim,Ma
389,fossa,Nb
390,perduco,V-
391,opus,Nb
392,praesidium,Nb
393,dispono,V-
394,castellum,Nb
395,communio,V-
396,quo,G-
397,invitus,A-
398,venio,V-
399,nego,V-
400,exemplum,Nb
401,ostendo,V-
402,deicio,V-
403,navis,Nb
404,iungo,V-
405,ratis,Nb
406,complures,A-
407,parvus,A-
408,numquam,Df
409,interdiu,Df
410,noctu,Df
411,perrumpo,V-
412,munitio,Nb
413,concursus,Nb
414,telum,Nb
415,repello,V-
416,conatus,Nb
417,desisto,V-
418,relinquo,V-
419,via,Nb
420,propter,R-
421,angustia,Nb
422,spons,Nb
423,deprecator,Nb
424,impetro,V-
425,gratia,Nb
426,largitio,Nb
427,novus,A-
428,studeo,V-
429,beneficium,Nb
430,obstringo,V-
431,volo#1,V-
432,itaque,Df
433,patior,V-
434,obses,Nb
435,renuntio,V-
436,Santoni,Nb
437,Tolosates,Nb
438,intellego,V-
439,bellicosus,A-
440,inimicus,Nb
441,patens,A-
442,frumentarius,A-
443,Titus,Ne
444,Labienus,Ne
445,praeficio,V-
446,Italia,Ne
447,ibi,Df
448,conscribo,V-
449,circum,R-
450,Aquileia,Ne
451,hiemo,V-
452,hiberna,Nb
453,educo#1,V-
454,Alpis,Ne
455,Ceutrones,Nb
456,Graioceli,Nb
457,Caturiges,Nb
458,superus,A-
459,Ocelum,Ne
460,citerior,A-
461,Vocontii,Nb
462,septimus,Mo
463,inde,Df
464,Seguasivi,Ne
465,extra,R-
466,primus,Mo
467,traduco,V-
468,populor,V-
469,defendo,V-
470,auxilium,Nb
471,ita,Df
472,mereor,V-
473,paene,Df
474,conspectus,Nb
475,vasto,V-
476,liberi,Nb
477,servitus,Nb
478,abduco,V-
479,expugno,V-
480,debeo,V-
481,Ambarrus,Nb
482,necessarius,Nb
483,consanguineus,Nb
484,depopulor,V-
485,hostis,Nb
486,possessio,Nb
487,fuga,Nb
488,demonstro,V-
489,solum,Nb
490,nihil,Px
491,exspecto,V-
492,statuo,V-
493,fortuna,Nb
494,consumo,V-
495,Arar,Ne
496,incredibilis,A-
497,lenitas,Nb
498,oculus,Nb
499,uter,Pi
500,iudico,V-
501,linter,Nb
502,explorator,Nb
503,quartus,Mo
504,vero,Df
505,citra,R-
506,vigilia,Nb
507,castra,Nb
508,impedio,V-
509,inopinans,A-
510,aggredior,V-
511,concido#2,V-
512,mando,V-
513,silva,Nb
514,abdo,V-
515,pagus,Nb
516,Tigurinus,Ne
517,nam,Df
518,quattuor,Ma
519,interficio,V-
520,sive,C-
521,casus,Nb
522,deus,Nb
523,immortalis,A-
524,insignis,A-
525,calamitas,Nb
526,persolvo,V-
527,solum,Df
528,publicus,A-
529,sed,C-
530,etiam,Df
531,ulciscor,V-
532,socer,Nb
533,avus,Nb
534,consequor,V-
535,curo,V-
536,repentinus,A-
537,commoveo,V-
538,viginti,Ma
539,aegre,Df
540,Divico,Ne
541,princeps,Nb
542,Cassianus,A-
543,dux,Nb
544,ago,V-
545,sin,G-
546,persevero,V-
547,reminiscor,V-
548,vetus,A-
549,incommodum,Nb
550,Romanus,Nb
551,pristinus,A-
552,improvisus,A-
553,adorior,V-
554,fero,V-
555,magnopere,Df
556,tribuo,V-
557,despicio,V-
558,disco,V-
559,quam#1,Df
560,dolus,Nb
561,insidiae,Nb
562,nitor,V-
563,quare,Dq
564,committo,V-
565,consto,V-
566,internecio,Nb
567,nomen,Nb
568,capio,V-
569,prodo,V-
570,eo#2,Df
571,dubitatio,Nb
572,commemoro,V-
573,eo#1,Df
574,graviter,Df
575,quo,Dq
576,meritum,Nb
577,accido,V-
578,aliquis,Px
579,conscius,A-
580,difficile,Df
581,caveo,V-
582,decipio,V-
583,timeo,V-
584,quod#1,Df
585,contumelia,Nb
586,obliviscor,V-
587,num,Du
588,recens,A-
589,tempto,V-
590,vexo,V-
591,depono,V-
592,victoria,Nb
593,tam,Df
594,insolenter,Df
595,glorior,V-
596,diu,Df
597,impune,Df
598,admiror,V-
599,consuesco,V-
600,enim,Df
601,commutatio,Nb
602,doleo,V-
603,scelus,Nb
604,secundus,A-
605,interdum,Df
606,diuturnus,A-
607,impunitas,Nb
608,polliceor,V-
609,haedus,Nb
610,instituo,V-
611,accipio,V-
612,testis,Nb
613,responsum,Nb
614,discedo,V-
615,posterus,A-
616,moveo,V-
617,equitatus,Nb
618,praemitto,V-
619,qui,Pi
620,cupide,Df
621,novissimus,A-
622,agmen,Nb
623,insequor,V-
624,alienus,A-
625,paucus,A-
626,cado,V-
627,quingenti,Ma
628,eques,Nb
629,tantus,Pd
630,propello,V-
631,audacter,Df
632,subsisto,V-
633,lacesso,V-
634,coepi,V-
635,praesentia,Nb
636,rapina,Nb
637,pabulatio,Nb
638,populatio,Nb
639,circiter,Df
640,quindecim,Ma
641,ample,Df
642,quini,A-
643,seni,A-
644,intersum,V-
645,interim,Df
646,cottidie,Df
647,publice,Df
648,flagito,V-
649,frigus,Nb
650,modo,Df
651,maturus,A-
652,pabulum,Nb
653,quidem,Df
654,subveho,V-
655,averto,V-
656,nolo,V-
657,confero,V-
658,comporto,V-
659,adsum,V-
660,insto,V-
661,metior,V-
662,convoco,V-
663,Liscus,Ne
664,summus,A-
665,praesum,V-
666,vergobretus,Nb
667,creo,V-
668,annuus,A-
669,vita,Nb
670,nex,Nb
671,potestas,Nb
672,accuso,V-
673,emo,V-
674,necessarius,A-
675,propinquus,A-
676,sublevo,V-
677,praesertim,Df
678,prex,Nb
679,tum,Df
680,demum,Df
681,antea,Df
682,taceo,V-
683,propono,V-
684,nonnullus,A-
685,multum,Df
686,valeo,V-
687,privatim,Df
688,ipse,Pd
689,seditiosus,A-
690,improbus,A-
691,deterreo,V-
692,perfero,V-
693,dubito,V-
694,supero,V-
695,libertas,Nb
696,coerceo,V-
697,quin,Df
698,quantus,Pi
699,designo,V-
700,sentio,V-
701,praesens,A-
702,iacto,V-
703,celeriter,Df
704,concilium,Nb
705,dimitto,V-
706,retineo,V-
707,quaero,V-
708,solus,A-
709,conventus,Nb
710,libere,Df
711,secreto,Df
712,reperio,V-
713,verus,A-
714,summa,Nb
715,audacia,Nb
716,liberalitas,Nb
717,portorium,Nb
718,vectigal,Nb
719,pretium,Nb
720,redimo,V-
721,liceor,V-
722,contra,Df
723,audeo,V-
724,nemo,Px
725,familiaris,A-
726,augeo,V-
727,largior,V-
728,sumptus,Nb
729,semper,Df
730,alo,V-
731,domi,Df
732,largiter,Df
733,potentia,Nb
734,mater,Nb
735,Bituriges,Nb
736,illic,Df
737,colloco,V-
738,uxor,Nb
739,soror,Nb
740,nubo,V-
741,faveo,V-
742,cupio,V-
743,affinitas,Nb
744,odi,V-
745,deminuo,V-
746,antiquus,A-
747,honor,Nb
748,restituo,V-
749,despero,V-
750,equester,A-
751,adversus,A-
752,initium,Nb
753,perterreo,V-
754,cognosco,V-
755,accedo,V-
756,iniussus,Nb
757,insciens,A-
758,quare,Du
759,animadverto,V-
760,repugno,V-
761,studium,Nb
762,egregius,A-
763,iustitia,Nb
764,temperantia,Nb
765,supplicium,Nb
766,offendo,V-
767,vereor,V-
768,priusquam,G-
769,quisquam,Px
770,voco,V-
771,interpres,Nb
772,removeo,V-
773,Gaius,Ne
774,Valerius,Ne
775,Troucillus,Ne
776,colloquor,V-
777,simul,Df
778,commonefacio,V-
779,quis,Pi
780,separatim,Df
781,peto,V-
782,hortor,V-
783,offensio,Nb
784,lacrima,Nb
785,complector,V-
786,obsecro,V-
787,gravis,A-
788,scio,V-
789,adulescentia,Nb
790,cerno,V-
791,ops,Nb
792,nervus,Nb
793,minuo,V-
794,pernicies,Nb
795,amor,Nb
796,fraternus,A-
797,existimatio,Nb
798,vulgus,Nb
799,verbum,Nb
800,fleo,V-
801,dext(e)ra,Nb
802,pr(eh)endo,V-
803,consolor,V-
804,oro,V-
805,condono,V-
806,adhibeo,V-
807,repr(eh)endo,V-
808,queror,V-
809,moneo,V-
810,vito,V-
811,praeteritus,A-
812,custos,Nb
813,pono,V-
814,loquor,V-
815,consido,V-
816,octo,Ma
817,qualis,Pi
818,circuitus,Nb
819,ascensus,Nb
820,praetor,Nb
821,ascendo,V-
822,Publius,Ne
823,Considius,Ne
824,militaris,A-
825,peritus,A-
826,Sulla,Ne
827,postea,Df
828,Crassus,Ne
829,lux,Nb
830,captivus,Nb
831,comperio,V-
832,equus,Nb
833,admitto,V-
834,accurro,V-
835,Gallicus,A-
836,insigne,Nb
837,collis,Nb
838,subduco,V-
839,acies,Nb
840,instruo,V-
841,praecipio,V-
842,nisi,G-
843,prope,Df
844,impetus,Nb
845,abstineo,V-
846,denique,Df
847,timor,Nb
848,intervallum,Nb
849,postridie,Df
850,biduum,Nb
851,supersum,V-
852,cum,Dq
853,Bibrax,Ne
854,copiosus,A-
855,duodeviginti,Ma
856,prospicio,V-
857,fugitivus,Nb
858,Aemilius,Ne
859,decurio,Nb
860,pridie,Df
861,intercludo,V-
862,confido,V-
863,commuto,V-
864,converto,V-
865,postquam,G-
866,proximum,Nb
867,sustineo,V-
868,medius,A-
869,triplex,A-
870,veteranus,A-
871,supra,R-
872,compleo,V-
873,impedimentum,Nb
874,sarcina,Nb
875,munio,V-
876,confertus,A-
877,reicio,V-
878,phalanx,Nb
879,succedo,V-
880,primum,Df
881,deinde,Df
882,aequo,V-
883,cohortor,V-
884,pilum,Nb
885,perfringo,V-
886,disicio,V-
887,gladius,Nb
888,destringo,V-
889,pugna,Nb
890,scutum,Nb
891,ictus,Nb
892,transfigo,V-
893,colligo#2,V-
894,ferrum,Nb
895,inflecto,V-
896,evello,V-
897,sinistra,Nb
898,commode,Df
899,pugno,V-
900,bracchium,Nb
901,praeopto,V-
902,manus,Nb
903,emitto,V-
904,nudus,A-
905,corpus,Nb
906,tandem,Df
907,vulnus,Nb
908,defetiscor,V-
909,refero,V-
910,subsum,V-
911,claudo,V-
912,latus,Nb
913,aperio,V-
914,circumvenio,V-
915,conspicor,V-
916,rursus,Df
917,redintegro,V-
918,signum,Nb
919,bipertito,Df
920,secundus,Mo
921,vinco,V-
922,submoveo,V-
923,resisto,V-
924,anceps,A-
925,acriter,Df
926,hora,Nb
927,vesper,Nb
928,nox,Nb
929,vallum,Nb
930,obicio,V-
931,coicio,V-
932,rota,Nb
933,matara,Nb
934,tragula,Nb
935,subicio,V-
936,vulnero,V-
937,centum triginta,Ma
938,Lingones,Nb
939,sepultura,Nb
940,littera,Nb
941,nuntius,Nb
942,ve,C-
943,iuvo,V-
944,triduum,Nb
945,intermitto,V-
946,inopia,Nb
947,deditio,Nb
948,proicio,V-
949,suppliciter,Df
950,pareo,V-
951,servus,Nb
952,perfugio,V-
953,posco,V-
954,conquiro,V-
955,sex,Ma
956,Verbigenus,Nb
957,trado,V-
958,salus,Nb
959,tantus,A-
960,dediticius,Nb
961,occulto,V-
962,ignoro,V-
963,egredior,V-
964,rescisco,V-
965,reduco,V-
966,purgo,V-
967,perfuga,Nb
968,unde,Dq
969,frux,Nb
970,amitto,V-
971,fames,Nb
972,tolero,V-
973,ratio,Nb
974,vaco,V-
975,bonitas,Nb
976,par,A-
977,condicio,Nb
978,atque,Df
979,tabula,Nb
980,Graecus,A-
981,nominatim,Df
982,quot,Du
983,puer,Nb
984,senis,Nb
985,mulier,Nb
986,caput,Nb
987,ducenti sexaginta tres,Ma
988,triginta sex,Ma
989,quattuordecim,Ma
990,viginti tres,Ma
991,triginta duo,Ma
992,nonaginta duo,Ma
993,trecenti sexaginta tres,Ma
994,redeo,V-
995,census,Nb
996,centum,Ma
997,gratulor,V-
998,tametsi,G-
999,repeto,V-
1000,usus,Nb
1001,florens,A-
1002,domicilium,Nb
1003,opportunus,A-
1004,fructuosus,A-
1005,stipendiarius,A-
1006,indico,V-
1007,quidam,Px
1008,communis,A-
1009,consensus,Nb
1010,permitto,V-
1011,nisi,Df
1012,sancio,V-
1013,occultus,A-
1014,laboro,V-
1015,cruciatus,Nb
1016,Haeduus,Nb
1017,factio,Nb
1018,Averni,Nb
1019,tantopere,Df
1020,potentatus,Nb
1021,Arverni,Nb
1022,merces,Nb
1023,arcesso,V-
1024,primo,Df
1025,posteaquam,G-
1026,ferus,A-
1027,barbarus,A-
1028,adamo,V-
1029,nunc,Df
1030,semel,Df
1031,iterum,Df
1032,frango,V-
1033,hospitium,Nb
1034,imploro,V-
1035,recuso,V-
1036,quominus,G-
1037,perpetuus,A-
1038,dicio,Nb
1039,profugio,V-
1040,Roma,Ne
1041,postulo,V-
1042,male,Df
1043,victor,A-
1044,Ariovistus,Ne
1045,rex,Nb
1046,decedo,V-
1047,Harudi,Nb
1048,viginti quattuor,Ma
1049,sedes,Nb
1050,paro,V-
1051,consuetudo,Nb
1052,victus,Nb
1053,comparo#2,V-
1054,Magetobriga,Ne
1055,superbe,Df
1056,crudeliter,Df
1057,edo#2,V-
1058,nutus,Nb
1059,iracundus,A-
1060,temerarius,A-
1061,emigro,V-
1062,quicumque,Pr
1063,experior,V-
1064,fletus,Nb
1065,unus,A-
1066,ceterus,A-
1067,tristis,A-
1068,demitto,V-
1069,terra,Nb
1070,intuor,V-
1071,miror,V-
1072,tristitia,Nb
1073,tacitus,A-
1074,permaneo,V-
1075,vox,Nb
1076,exprimo,V-
1077,Aeduus,A-
1078,miser,A-
1079,absens,A-
1080,crudelitas,Nb
1081,velut,Df
1082,coram,Df
1083,horreo,V-
1084,intra,R-
1085,cura,Nb
1086,secundum,R-
1087,cogito,V-
1088,turpis,A-
1089,paul(l)atim,Df
1090,pericolosus,A-
1091,Cimbri,Nb
1092,Teutoni,Nb
1093,mature,Df
1094,occurro,V-
1095,spiritus,Nb
1096,arrogantia,Nb
1097,quamobrem,Dq
1098,placeo,V-
1099,uterque,Px
1100,colloquium,Nb
1101,praeterea,Df
1102,possideo,V-
1103,commeatus,Nb
1104,molimentum,Nb
1105,contraho,V-
1106,mirus,A-
1107,negotium,Nb
1108,mandatum,Nb
1109,quoniam,G-
1110,consulatus,Nb
1111,invito,V-
1112,gravo,V-
1113,reddo,V-
1114,censeo,V-
1115,commodum,Nb
1116,neglego,V-
1117,quemadmodum,Dq
1118,praescriptum,Nb
1119,arbitrium,Nb
1120,praescribo,V-
1121,quemadmodum,Du
1122,congredior,V-
1123,deterior,A-
1124,maneo,V-
1125,stipendium,Nb
1126,quotannis,Df
1127,pendo,V-
1128,denuntio,V-
1129,invictus,A-
1130,exercitatus,A-
1131,tectum,Nb
1132,Treveri,Nb
1133,Harudes,Nb
1134,transporto,V-
1135,Suebi,Nb
1136,Nasua,Ne
1137,Cimberius,Ne
1138,vehementer,Df
1139,coniungo,V-
1140,procedo,V-
1141,Vesentio,Ne
1142,praecaveo,V-
1143,namque,Df
1144,sic,Df
1145,Dubis,Ne
1146,ut#2,Df
1147,circinus,Nb
1148,circumduco,V-
1149,cingo,V-
1150,millium sescentorum,Ma
1151,radix,Nb
1152,contingo,V-
1153,arx,Nb
1154,efficio,V-
1155,huc,Df
1156,nocturnus,A-
1157,diurnus,A-
1158,Vesontio,Ne
1159,moror,V-
1160,percontatio,Nb
1161,ingens,A-
1162,magnitudo,Nb
1163,exercitatio,Nb
1164,praedico#1,V-
1165,vultus,Nb
1166,subito,Df
1167,mediocriter,Df
1168,mens,Nb
1169,perturbo,V-
1170,orior,V-
1171,tribunus,Nb
1172,praefectus,Nb
1173,pudor,Nb
1174,remaneo,V-
1175,fingo,V-
1176,tabernaculum,Nb
1177,fatum,Nb
1178,familiaris,Nb
1179,miseror,V-
1180,vulgo,Df
1181,testimentum,Nb
1182,obsigno,V-
1183,centurio,Nb
1184,timidus,A-
1185,supporto,V-
1186,dictum,Nb
1187,audio,V-
1188,ordo,Nb
1189,incuso,V-
1190,appeto,V-
1191,cur,Df
1192,temere,Df
1193,officium,Nb
1194,postulatum,Nb
1195,aequitas,Nb
1196,perspicio,V-
1197,repudio,V-
1198,furor,Nb
1199,amentia,Nb
1200,impello,V-
1201,cur,Du
1202,diligentia,Nb
1203,Marius,Ne
1204,servilis,A-
1205,tumultus,Nb
1206,disciplina,Nb
1207,nos,Pp
1208,quantum,Du
1209,constantia,Nb
1210,aliquamdiu,Df
1211,inermis,A-
1212,armatus,A-
1213,victor,Nb
1214,plerumque,Df
1215,diuturnitas,Nb
1216,defatigo,V-
1217,palus#1,Nb
1218,dispergo,V-
1219,contra,R-
1220,imperitus,A-
1221,simulatio,Nb
1222,arroganter,Df
1223,imperator,Nb
1224,Leuci,Nb
1225,subministro,V-
1226,brevis,A-
1227,desum,V-
1228,facinus,Nb
1229,avaritia,Nb
1230,convinco,V-
1231,innocentia,Nb
1232,felicitas,Nb
1233,longus,A-
1234,repraesento,V-
1235,utrum,Df
1236,an,C-
1237,decimus,Mo
1238,praetorius,A-
1239,cohors,Nb
1240,indulgeo,V-
1241,praecipue,Df
1242,modus,Nb
1243,alacritas,Nb
1244,innascor,V-
1245,Legio,Ne
1246,satisfacio,V-
1247,umquam,Df
1248,satisfactio,Nb
1249,exquiro,V-
1250,quinquaginta,Ma
1251,apertus,A-
1252,respuo,V-
1253,sanitas,Nb
1254,denego,V-
1255,ultro,Df
1256,pertinacia,Nb
1257,quintus,Mo
1258,citro,Df
1259,pedes,Nb
1260,interpono,V-
1261,commodus,A-
1262,Gallus,A-
1263,detraho,V-
1264,legionarius,A-
1265,impono,V-
1266,amicus,A-
1267,irridicule,Df
1268,rescribo,V-
1269,planities,Nb
1270,tumulus,Nb
1271,terrenus,A-
1272,grandis,A-
1273,aequus,A-
1274,deveho,V-
1275,ducenti,Ma
1276,consisto,V-
1277,deni,A-
1278,munus,Nb
1279,doceo,V-
1280,aditus,Nb
1281,iustus,A-
1282,praemium,Nb
1283,quam,Du
1284,necessitudo,Nb
1285,consultum,Nb
1286,quotiens,Du
1287,honorificus,A-
1288,ut,Du
1289,prius,Df
1290,quam,G-
1291,deperdo,V-
1292,dignitas,Nb
1293,auctus,A-
1294,affero,V-
1295,remitto,V-
1296,at,Df
1297,decerto,V-
1298,iniquus,A-
1299,ornamentum,Nb
1300,detrimentum,Nb
1301,subtraho,V-
1302,libenter,Df
1303,testimonium,Nb
1304,sicut,Dq
1305,interpello,V-
1306,contentio,Nb
1307,suspicor,V-
1308,simulo,V-
1309,opprimo,V-
1310,deduco,V-
1311,regio,Nb
1312,nobilis,Nb
1313,gratus,A-
1314,liber,A-
1315,remunio,V-
1316,labor,Nb
1317,sententia,Nb
1318,bene,Df
1319,desero,V-
1320,potius,Df
1321,Ruteni,Nb
1322,Quintus,Ne
1323,Fabius,Ne
1324,Maximus,Ne
1325,redigo,V-
1326,specto,V-
1327,observo,V-
1328,adequito,V-
1329,lapis,Nb
1330,etsi,G-
1331,interdico,V-
1332,dirimo,V-
1333,inicio,V-
1334,post,Df
1335,et,Df
1336,Procillus,Ne
1337,Caburus,Ne
1338,adulescens,Nb
1339,Flaccus,Nb
1340,dono,V-
1341,scientia,Nb
1342,longinquus,A-
1343,pecco,V-
1344,Metius,Ne
1345,conspicio,V-
1346,conclamo,V-
1347,speculor,V-
1348,catena,Nb
1349,conicio,V-
1350,promoveo,V-
1351,ultra,R-
1352,continuus,A-
1353,produco,V-
1354,genus,Nb
1355,exerceo,V-
1356,totidem,Df
1357,velox,A-
1358,verso,V-
1359,durus,A-
1360,concurro,V-
1361,decido,V-
1362,circumsisto,V-
1363,quo#1,Df
1364,prodeo,V-
1365,celeritas,Nb
1366,iuba,Nb
1367,cursus,Nb
1368,adaequo,V-
1369,sescenti,Ma
1370,idoneus,A-
1371,terreo,V-
1372,nihilum,Nb
1373,setius,Df
1374,propulso,V-
1375,paulum,Df
1376,progredior,V-
1377,meridies,Nb
1378,utrimque,Df
1379,usque,Df
1380,sol,Nb
1381,occasus,Nb
1382,quamobrem,Du
1383,sors,Nb
1384,vaticinatio,Nb
1385,declaro,V-
1386,fas,Nb
1387,luna,Nb
1388,alarius,Nb
1389,species,Nb
1390,necessario,Df
1391,generatim,Df
1392,Marcomani,Nb
1393,Triboci,Nb
1394,Vangiones,Nb
1395,Nemetes,Nb
1396,Sedusi,Nb
1397,raeda,Nb
1398,circumdo,V-
1399,pando,V-
1400,quaestor,Nb
1401,dexter,A-
1402,cornu,Nb
1403,repente,Df
1404,procurro,V-
1405,comminus,Df
1406,excipio,V-
1407,phalanx,Mo
1408,insilio,V-
1409,revello,V-
1410,desuper,Df
1411,sinister,A-
1412,premo,V-
1413,subsidium,Nb
1414,tergum,Nb
1415,verto,V-
1416,fugio,V-
1417,trano,V-
